Producer,Day,Value
TX_2_qps,265,0.0
TX_3_qps,265,0.0
TX_4_qps,265,0.0
TX_5_qps,265,0.0
TX_6_qps,265,0.0
TX_7B_qps,265,0.0
TX_7C_qps,265,0.0
TX_8_qps,265,0.0
TX_8A_qps,265,0.0
TX_9_qps,265,0.0
TX_FD_qps,265,0.0
TX_ST_qps,265,0.0
UT_qps,265,2.7035737704918033
VA_qps,265,5.646000000000001
WV_qps,265,0.317
WY_qps,265,0.387
AL_FD_qps,266,9.603360655737706
AL_N_qps,266,0.0
AL_S_qps,266,0.0
AL_ST_qps,266,0.0
AR_qps,266,1.73
AZ_qps,266,2.708
CA_qps,266,0.0
CA_FD_qps,266,10.736
CA_ST_qps,266,0.0
CN_W_qps,266,0.6268426229508197
CO_qps,266,1.667
FL_qps,266,9.592
IL_qps,266,4.631360655737705
IN_qps,266,3.344
KS_qps,266,1.275
KY_qps,266,1.429
LA_FD_qps,266,8.509
LA_N_qps,266,0.0
LA_S_qps,266,0.0
LA_ST_qps,266,0.0
MD_qps,266,0.7167508196721311
MI_qps,266,4.088
MS_FD_qps,266,3.28
MS_N_qps,266,0.0
MS_S_qps,266,0.0
MT_qps,266,0.29
MX_NE_qps,266,0.0
MX_SS_qps,266,0.0
ND_qps,266,2.0551639344262296
NE_qps,266,2.760508196721312
NM_E_qps,266,0.926
NM_W_qps,266,0.0
NY_qps,266,5.580852459016393
OH_qps,266,3.464
OK_qps,266,3.567
OR_qps,266,2.797583606557377
PA_qps,266,7.435396721311475
SD_qps,266,0.5369672131147543
TN_qps,266,2.126639344262295
TX_1_qps,266,0.0
TX_10_qps,266,23.17
TX_2_qps,266,0.0
TX_3_qps,266,0.0
TX_4_qps,266,0.0
TX_5_qps,266,0.0
TX_6_qps,266,0.0
TX_7B_qps,266,0.0
TX_7C_qps,266,0.0
TX_8_qps,266,0.0
TX_8A_qps,266,0.0
TX_9_qps,266,0.0
TX_FD_qps,266,0.0
TX_ST_qps,266,0.0
UT_qps,266,2.732573770491803
VA_qps,266,6.017
WV_qps,266,0.404
WY_qps,266,0.386
AL_FD_qps,267,9.717360655737705
AL_N_qps,267,0.0
AL_S_qps,267,0.0
AL_ST_qps,267,0.0
AR_qps,267,1.814
AZ_qps,267,2.628
CA_qps,267,0.0
CA_FD_qps,267,11.087
CA_ST_qps,267,0.0
CN_W_qps,267,0.6788426229508195
CO_qps,267,1.644
FL_qps,267,9.567
IL_qps,267,5.423360655737705
IN_qps,267,4.549
KS_qps,267,1.215
KY_qps,267,1.724
LA_FD_qps,267,8.712
LA_N_qps,267,0.0
LA_S_qps,267,0.0
LA_ST_qps,267,0.0
MD_qps,267,1.0955377049180328
MI_qps,267,5.302960655737705
MS_FD_qps,267,3.371
MS_N_qps,267,0.0
MS_S_qps,267,0.0
MT_qps,267,0.292
MX_NE_qps,267,0.0
MX_SS_qps,267,0.0
ND_qps,267,2.0591639344262296
NE_qps,267,2.5945081967213115
NM_E_qps,267,0.947
NM_W_qps,267,0.0
NY_qps,267,7.170891803278688
OH_qps,267,5.367
OK_qps,267,3.638
OR_qps,267,2.8195836065573774
PA_qps,267,9.419396721311475
SD_qps,267,0.5489672131147542
TN_qps,267,2.252639344262295
TX_1_qps,267,0.0
TX_10_qps,267,23.389
TX_2_qps,267,0.0
TX_3_qps,267,0.0
TX_4_qps,267,0.0
TX_5_qps,267,0.0
TX_6_qps,267,0.0
TX_7B_qps,267,0.0
TX_7C_qps,267,0.0
TX_8_qps,267,0.0
TX_8A_qps,267,0.0
TX_9_qps,267,0.0
TX_FD_qps,267,0.0
TX_ST_qps,267,0.0
UT_qps,267,2.7705737704918034
VA_qps,267,6.176213114754098
WV_qps,267,0.583
WY_qps,267,0.386
AL_FD_qps,268,9.829360655737705
AL_N_qps,268,0.0
AL_S_qps,268,0.0
AL_ST_qps,268,0.0
AR_qps,268,1.805
AZ_qps,268,2.61
CA_qps,268,0.0
CA_FD_qps,268,10.92
CA_ST_qps,268,0.0
CN_W_qps,268,0.6848426229508195
CO_qps,268,1.631
FL_qps,268,9.504
IL_qps,268,4.765360655737705
IN_qps,268,4.416
KS_qps,268,1.126
KY_qps,268,1.705
LA_FD_qps,268,8.673
LA_N_qps,268,0.0
LA_S_qps,268,0.0
LA_ST_qps,268,0.0
MD_qps,268,1.2965377049180327
MI_qps,268,5.205134426229508
MS_FD_qps,268,3.394
MS_N_qps,268,0.0
MS_S_qps,268,0.0
MT_qps,268,0.297
MX_NE_qps,268,0.0
MX_SS_qps,268,0.0
ND_qps,268,2.0671639344262296
NE_qps,268,2.4845081967213116
NM_E_qps,268,0.918
NM_W_qps,268,0.0
NY_qps,268,7.942718032786884
OH_qps,268,5.273
OK_qps,268,3.633
OR_qps,268,2.8355836065573774
PA_qps,268,10.194396721311474
SD_qps,268,0.547967213114754
TN_qps,268,2.3676393442622947
TX_1_qps,268,0.0
TX_10_qps,268,23.243
TX_2_qps,268,0.0
TX_3_qps,268,0.0
TX_4_qps,268,0.0
TX_5_qps,268,0.0
TX_6_qps,268,0.0
TX_7B_qps,268,0.0
TX_7C_qps,268,0.0
TX_8_qps,268,0.0
TX_8A_qps,268,0.0
TX_9_qps,268,0.0
TX_FD_qps,268,0.0
TX_ST_qps,268,0.0
UT_qps,268,2.774573770491803
VA_qps,268,6.4772131147540986
WV_qps,268,0.584
WY_qps,268,0.39
AL_FD_qps,269,9.869360655737706
AL_N_qps,269,0.0
AL_S_qps,269,0.0
AL_ST_qps,269,0.0
AR_qps,269,1.808
AZ_qps,269,2.606
CA_qps,269,0.0
CA_FD_qps,269,11.195
CA_ST_qps,269,0.0
CN_W_qps,269,0.6878426229508197
CO_qps,269,1.664
FL_qps,269,9.7
IL_qps,269,5.460360655737705
IN_qps,269,4.42
KS_qps,269,1.325
KY_qps,269,1.613
LA_FD_qps,269,8.742
LA_N_qps,269,0.0
LA_S_qps,269,0.0
LA_ST_qps,269,0.0
MD_qps,269,1.1515377049180326
MI_qps,269,5.386134426229508
MS_FD_qps,269,3.445
MS_N_qps,269,0.0
MS_S_qps,269,0.0
MT_qps,269,0.301
MX_NE_qps,269,0.0
MX_SS_qps,269,0.0
ND_qps,269,2.0731639344262294
NE_qps,269,2.83467868852459
NM_E_qps,269,0.905
NM_W_qps,269,0.0
NY_qps,269,7.938718032786885
OH_qps,269,5.221
OK_qps,269,3.655
OR_qps,269,2.8425836065573775
PA_qps,269,10.129396721311476
SD_qps,269,0.7257967213114752
TN_qps,269,2.197639344262295
TX_1_qps,269,0.0
TX_10_qps,269,23.46
TX_2_qps,269,0.0
TX_3_qps,269,0.0
TX_4_qps,269,0.0
TX_5_qps,269,0.0
TX_6_qps,269,0.0
TX_7B_qps,269,0.0
TX_7C_qps,269,0.0
TX_8_qps,269,0.0
TX_8A_qps,269,0.0
TX_9_qps,269,0.0
TX_FD_qps,269,0.0
TX_ST_qps,269,0.0
UT_qps,269,2.7965737704918032
VA_qps,269,6.217213114754099
WV_qps,269,0.533
WY_qps,269,0.394
AL_FD_qps,270,9.681360655737706
AL_N_qps,270,0.0
AL_S_qps,270,0.0
AL_ST_qps,270,0.0
AR_qps,270,1.789
AZ_qps,270,2.527
CA_qps,270,0.0
CA_FD_qps,270,11.323
CA_ST_qps,270,0.0
CN_W_qps,270,0.7048426229508198
CO_qps,270,1.647
FL_qps,270,9.685
IL_qps,270,5.358360655737704
IN_qps,270,4.595
KS_qps,270,1.119
KY_qps,270,2.176
LA_FD_qps,270,8.68
LA_N_qps,270,0.0
LA_S_qps,270,0.0
LA_ST_qps,270,0.0
MD_qps,270,1.2675377049180327
MI_qps,270,5.549134426229508
MS_FD_qps,270,3.371
MS_N_qps,270,0.0
MS_S_qps,270,0.0
MT_qps,270,0.312
MX_NE_qps,270,0.0
MX_SS_qps,270,0.0
ND_qps,270,2.0731639344262294
NE_qps,270,2.7835081967213116
NM_E_qps,270,0.93
NM_W_qps,270,0.0
NY_qps,270,7.9557180327868835
OH_qps,270,5.365
OK_qps,270,3.644
OR_qps,270,2.853583606557377
PA_qps,270,10.117396721311476
SD_qps,270,0.5649672131147541
TN_qps,270,2.081639344262295
TX_1_qps,270,0.0
TX_10_qps,270,23.184
TX_2_qps,270,0.0
TX_3_qps,270,0.0
TX_4_qps,270,0.0
TX_5_qps,270,0.0
TX_6_qps,270,0.0
TX_7B_qps,270,0.0
TX_7C_qps,270,0.0
TX_8_qps,270,0.0
TX_8A_qps,270,0.0
TX_9_qps,270,0.0
TX_FD_qps,270,0.0
TX_ST_qps,270,0.0
UT_qps,270,2.7545737704918034
VA_qps,270,6.171213114754098
WV_qps,270,0.566
WY_qps,270,0.401
AL_FD_qps,271,9.07844262295082
AL_N_qps,271,0.0
AL_S_qps,271,0.0
AL_ST_qps,271,0.0
AR_qps,271,1.672
AZ_qps,271,2.544
CA_qps,271,0.0
CA_FD_qps,271,11.089
CA_ST_qps,271,0.0
CN_W_qps,271,0.7178426229508197
CO_qps,271,1.655
FL_qps,271,9.349
IL_qps,271,4.791360655737705
IN_qps,271,3.061
KS_qps,271,1.22
KY_qps,271,1.215
LA_FD_qps,271,8.21
LA_N_qps,271,0.0
LA_S_qps,271,0.0
LA_ST_qps,271,0.0
MD_qps,271,1.119537704918033
MI_qps,271,5.004134426229508
MS_FD_qps,271,3.196
MS_N_qps,271,0.0
MS_S_qps,271,0.0
MT_qps,271,0.314
MX_NE_qps,271,0.0
MX_SS_qps,271,0.0
ND_qps,271,2.0641639344262295
NE_qps,271,2.736508196721312
NM_E_qps,271,0.919
NM_W_qps,271,0.0
NY_qps,271,7.432718032786885
OH_qps,271,3.206
OK_qps,271,3.484
OR_qps,271,2.801583606557377
PA_qps,271,9.417396721311475
SD_qps,271,0.5719672131147542
TN_qps,271,1.8556393442622952
TX_1_qps,271,0.0
TX_10_qps,271,22.384
TX_2_qps,271,0.0
TX_3_qps,271,0.0
TX_4_qps,271,0.0
TX_5_qps,271,0.0
TX_6_qps,271,0.0
TX_7B_qps,271,0.0
TX_7C_qps,271,0.0
TX_8_qps,271,0.0
TX_8A_qps,271,0.0
TX_9_qps,271,0.0
TX_FD_qps,271,0.0
TX_ST_qps,271,0.0
UT_qps,271,2.690573770491803
VA_qps,271,5.784131147540984
WV_qps,271,0.366
WY_qps,271,0.394
AL_FD_qps,272,8.62444262295082
AL_N_qps,272,0.0
AL_S_qps,272,0.0
AL_ST_qps,272,0.0
AR_qps,272,1.601
AZ_qps,272,2.533
CA_qps,272,0.0
CA_FD_qps,272,10.866
CA_ST_qps,272,0.0
CN_W_qps,272,0.7308426229508196
CO_qps,272,1.556
FL_qps,272,9.348
IL_qps,272,4.958360655737705
IN_qps,272,3.613
KS_qps,272,1.064
KY_qps,272,1.171
LA_FD_qps,272,7.93
LA_N_qps,272,0.0
LA_S_qps,272,0.0
LA_ST_qps,272,0.0
MD_qps,272,0.8607508196721312
MI_qps,272,5.150134426229507
MS_FD_qps,272,3.064
MS_N_qps,272,0.0
MS_S_qps,272,0.0
MT_qps,272,0.329
MX_NE_qps,272,0.0
MX_SS_qps,272,0.0
ND_qps,272,2.0581639344262297
NE_qps,272,2.6395081967213114
NM_E_qps,272,0.891
NM_W_qps,272,0.0
NY_qps,272,7.142718032786885
OH_qps,272,4.009
OK_qps,272,3.398
OR_qps,272,2.7795836065573774
PA_qps,272,8.194396721311476
SD_qps,272,0.509967213114754
TN_qps,272,1.735639344262295
TX_1_qps,272,0.0
TX_10_qps,272,22.035
TX_2_qps,272,0.0
TX_3_qps,272,0.0
TX_4_qps,272,0.0
TX_5_qps,272,0.0
TX_6_qps,272,0.0
TX_7B_qps,272,0.0
TX_7C_qps,272,0.0
TX_8_qps,272,0.0
TX_8A_qps,272,0.0
TX_9_qps,272,0.0
TX_FD_qps,272,0.0
TX_ST_qps,272,0.0
UT_qps,272,2.737573770491803
VA_qps,272,5.586918032786885
WV_qps,272,0.326
WY_qps,272,0.385
AL_FD_qps,273,9.484360655737705
AL_N_qps,273,0.0
AL_S_qps,273,0.0
AL_ST_qps,273,0.0
AR_qps,273,1.72
AZ_qps,273,2.576
CA_qps,273,0.0
CA_FD_qps,273,11.694
CA_ST_qps,273,0.0
CN_W_qps,273,0.8408426229508195
CO_qps,273,1.624
FL_qps,273,9.783
IL_qps,273,4.126360655737705
IN_qps,273,3.354
KS_qps,273,0.959
KY_qps,273,1.159
LA_FD_qps,273,8.51
LA_N_qps,273,0.0
LA_S_qps,273,0.0
LA_ST_qps,273,0.0
MD_qps,273,1.2675377049180327
MI_qps,273,5.271134426229508
MS_FD_qps,273,3.304
MS_N_qps,273,0.0
MS_S_qps,273,0.0
MT_qps,273,0.348
MX_NE_qps,273,0.0
MX_SS_qps,273,0.0
ND_qps,273,2.0771639344262294
NE_qps,273,1.9555081967213115
NM_E_qps,273,0.909
NM_W_qps,273,0.0
NY_qps,273,8.116718032786883
OH_qps,273,3.114
OK_qps,273,3.58
OR_qps,273,2.8945836065573776
PA_qps,273,9.978396721311475
SD_qps,273,0.4869672131147541
TN_qps,273,1.8316393442622951
TX_1_qps,273,0.0
TX_10_qps,273,23.182
TX_2_qps,273,0.0
TX_3_qps,273,0.0
TX_4_qps,273,0.0
TX_5_qps,273,0.0
TX_6_qps,273,0.0
TX_7B_qps,273,0.0
TX_7C_qps,273,0.0
TX_8_qps,273,0.0
TX_8A_qps,273,0.0
TX_9_qps,273,0.0
TX_FD_qps,273,0.0
TX_ST_qps,273,0.0
UT_qps,273,2.872573770491803
VA_qps,273,6.063213114754099
WV_qps,273,0.367
WY_qps,273,0.405
AL_FD_qps,274,8.25044262295082
AL_N_qps,274,0.0
AL_S_qps,274,0.0
AL_ST_qps,274,0.0
AR_qps,274,1.686
AZ_qps,274,2.622
CA_qps,274,0.0
CA_FD_qps,274,11.852
CA_ST_qps,274,0.0
CN_W_qps,274,1.0588426229508199
CO_qps,274,1.875
FL_qps,274,9.289
IL_qps,274,0.6503606557377049
IN_qps,274,2.441
KS_qps,274,0.778
KY_qps,274,0.933
LA_FD_qps,274,8.285
LA_N_qps,274,0.0
LA_S_qps,274,0.0
LA_ST_qps,274,0.0
MD_qps,274,0.817750819672131
MI_qps,274,3.883134426229508
MS_FD_qps,274,2.859
MS_N_qps,274,0.0
MS_S_qps,274,0.0
MT_qps,274,0.386
MX_NE_qps,274,0.0
MX_SS_qps,274,0.0
ND_qps,274,2.0291639344262293
NE_qps,274,2.0855081967213116
NM_E_qps,274,0.858
NM_W_qps,274,0.0
NY_qps,274,7.367718032786885
OH_qps,274,1.584
OK_qps,274,3.074
OR_qps,274,2.982583606557377
PA_qps,274,8.224396721311475
SD_qps,274,0.7289672131147542
TN_qps,274,1.252639344262295
TX_1_qps,274,0.0
TX_10_qps,274,20.61
TX_2_qps,274,0.0
TX_3_qps,274,0.0
TX_4_qps,274,0.0
TX_5_qps,274,0.0
TX_6_qps,274,0.0
TX_7B_qps,274,0.0
TX_7C_qps,274,0.0
TX_8_qps,274,0.0
TX_8A_qps,274,0.0
TX_9_qps,274,0.0
TX_FD_qps,274,0.0
TX_ST_qps,274,0.0
UT_qps,274,2.665573770491803
VA_qps,274,4.968918032786885
WV_qps,274,0.3
WY_qps,274,0.441
AL_FD_qps,275,8.17344262295082
AL_N_qps,275,0.0
AL_S_qps,275,0.0
AL_ST_qps,275,0.0
AR_qps,275,1.668
AZ_qps,275,2.569
CA_qps,275,0.0
CA_FD_qps,275,11.671
CA_ST_qps,275,0.0
CN_W_qps,275,1.0238426229508197
CO_qps,275,1.924
FL_qps,275,9.082
IL_qps,275,4.309360655737705
IN_qps,275,2.907
KS_qps,275,0.971
KY_qps,275,1.032
LA_FD_qps,275,8.263
LA_N_qps,275,0.0
LA_S_qps,275,0.0
LA_ST_qps,275,0.0
MD_qps,275,0.5437508196721311
MI_qps,275,6.653134426229508
MS_FD_qps,275,2.896
MS_N_qps,275,0.0
MS_S_qps,275,0.0
MT_qps,275,0.376
MX_NE_qps,275,0.0
MX_SS_qps,275,0.0
ND_qps,275,2.0291639344262293
NE_qps,275,2.6655081967213117
NM_E_qps,275,0.883
NM_W_qps,275,0.0
NY_qps,275,6.036718032786884
OH_qps,275,2.75
OK_qps,275,3.061
OR_qps,275,2.9605836065573774
PA_qps,275,6.597396721311476
SD_qps,275,0.8349672131147539
TN_qps,275,1.2576393442622953
TX_1_qps,275,0.0
TX_10_qps,275,20.412
TX_2_qps,275,0.0
TX_3_qps,275,0.0
TX_4_qps,275,0.0
TX_5_qps,275,0.0
TX_6_qps,275,0.0
TX_7B_qps,275,0.0
TX_7C_qps,275,0.0
TX_8_qps,275,0.0
TX_8A_qps,275,0.0
TX_9_qps,275,0.0
TX_FD_qps,275,0.0
TX_ST_qps,275,0.0
UT_qps,275,2.662573770491803
VA_qps,275,4.889918032786886
WV_qps,275,0.286
WY_qps,275,0.442
AL_FD_qps,276,8.18844262295082
AL_N_qps,276,0.0
AL_S_qps,276,0.0
AL_ST_qps,276,0.0
AR_qps,276,1.681
AZ_qps,276,2.666
CA_qps,276,0.0
CA_FD_qps,276,11.526
CA_ST_qps,276,0.0
CN_W_qps,276,0.9828426229508198
CO_qps,276,1.955
FL_qps,276,9.19
IL_qps,276,5.382360655737704
IN_qps,276,3.303
KS_qps,276,1.207
KY_qps,276,1.057
LA_FD_qps,276,8.329
LA_N_qps,276,0.0
LA_S_qps,276,0.0
LA_ST_qps,276,0.0
MD_qps,276,0.9507508196721309
MI_qps,276,7.198242622950819
MS_FD_qps,276,2.932
MS_N_qps,276,0.0
MS_S_qps,276,0.0
MT_qps,276,0.37
MX_NE_qps,276,0.0
MX_SS_qps,276,0.0
ND_qps,276,2.0311639344262296
NE_qps,276,2.789508196721312
NM_E_qps,276,0.904
NM_W_qps,276,0.0
NY_qps,276,8.262609836065574
OH_qps,276,3.12
OK_qps,276,3.059
OR_qps,276,2.9335836065573773
PA_qps,276,9.703396721311474
SD_qps,276,0.8619672131147538
TN_qps,276,1.3026393442622952
TX_1_qps,276,0.0
TX_10_qps,276,20.563
TX_2_qps,276,0.0
TX_3_qps,276,0.0
TX_4_qps,276,0.0
TX_5_qps,276,0.0
TX_6_qps,276,0.0
TX_7B_qps,276,0.0
TX_7C_qps,276,0.0
TX_8_qps,276,0.0
TX_8A_qps,276,0.0
TX_9_qps,276,0.0
TX_FD_qps,276,0.0
TX_ST_qps,276,0.0
UT_qps,276,2.6425737704918033
VA_qps,276,4.966918032786886
WV_qps,276,0.323
WY_qps,276,0.443
AL_FD_qps,277,8.01444262295082
AL_N_qps,277,0.0
AL_S_qps,277,0.0
AL_ST_qps,277,0.0
AR_qps,277,1.761
AZ_qps,277,2.653
CA_qps,277,0.0
CA_FD_qps,277,11.425
CA_ST_qps,277,0.0
CN_W_qps,277,0.9638426229508197
CO_qps,277,1.844
FL_qps,277,9.068
IL_qps,277,6.049360655737705
IN_qps,277,4.269
KS_qps,277,1.224
KY_qps,277,1.942
LA_FD_qps,277,8.263
LA_N_qps,277,0.0
LA_S_qps,277,0.0
LA_ST_qps,277,0.0
MD_qps,277,1.0975377049180328
MI_qps,277,7.338990163934427
MS_FD_qps,277,2.82
MS_N_qps,277,0.0
MS_S_qps,277,0.0
MT_qps,277,0.36
MX_NE_qps,277,0.0
MX_SS_qps,277,0.0
ND_qps,277,2.0271639344262296
NE_qps,277,2.8006786885245902
NM_E_qps,277,0.914
NM_W_qps,277,0.0
NY_qps,277,8.069862295081967
OH_qps,277,4.661
OK_qps,277,3.025
OR_qps,277,2.9255836065573773
PA_qps,277,9.745396721311476
SD_qps,277,0.9087967213114749
TN_qps,277,1.4716393442622953
TX_1_qps,277,0.0
TX_10_qps,277,20.249
TX_2_qps,277,0.0
TX_3_qps,277,0.0
TX_4_qps,277,0.0
TX_5_qps,277,0.0
TX_6_qps,277,0.0
TX_7B_qps,277,0.0
TX_7C_qps,277,0.0
TX_8_qps,277,0.0
TX_8A_qps,277,0.0
TX_9_qps,277,0.0
TX_FD_qps,277,0.0
TX_ST_qps,277,0.0
UT_qps,277,2.575573770491803
VA_qps,277,5.006131147540984
WV_qps,277,0.612
WY_qps,277,0.427
AL_FD_qps,278,8.07644262295082
AL_N_qps,278,0.0
AL_S_qps,278,0.0
AL_ST_qps,278,0.0
AR_qps,278,1.67
AZ_qps,278,2.62
CA_qps,278,0.0
CA_FD_qps,278,10.698
CA_ST_qps,278,0.0
CN_W_qps,278,0.8828426229508197
CO_qps,278,1.774
FL_qps,278,8.799
IL_qps,278,5.662360655737705
IN_qps,278,4.107
KS_qps,278,1.08
KY_qps,278,1.473
LA_FD_qps,278,7.795
LA_N_qps,278,0.0
LA_S_qps,278,0.0
LA_ST_qps,278,0.0
MD_qps,278,1.1705377049180328
MI_qps,278,6.998134426229508
MS_FD_qps,278,2.639
MS_N_qps,278,0.0
MS_S_qps,278,0.0
MT_qps,278,0.351
MX_NE_qps,278,0.0
MX_SS_qps,278,0.0
ND_qps,278,2.0071639344262295
NE_qps,278,2.5915081967213114
NM_E_qps,278,0.883
NM_W_qps,278,0.0
NY_qps,278,8.068718032786885
OH_qps,278,4.622
OK_qps,278,2.911
OR_qps,278,2.8245836065573773
PA_qps,278,9.764396721311476
SD_qps,278,0.6889672131147543
TN_qps,278,1.570639344262295
TX_1_qps,278,0.0
TX_10_qps,278,19.613
TX_2_qps,278,0.0
TX_3_qps,278,0.0
TX_4_qps,278,0.0
TX_5_qps,278,0.0
TX_6_qps,278,0.0
TX_7B_qps,278,0.0
TX_7C_qps,278,0.0
TX_8_qps,278,0.0
TX_8A_qps,278,0.0
TX_9_qps,278,0.0
TX_FD_qps,278,0.0
TX_ST_qps,278,0.0
UT_qps,278,2.585573770491803
VA_qps,278,5.057131147540984
WV_qps,278,0.652
WY_qps,278,0.426
AL_FD_qps,279,7.657442622950821
AL_N_qps,279,0.0
AL_S_qps,279,0.0
AL_ST_qps,279,0.0
AR_qps,279,1.565
AZ_qps,279,2.63
CA_qps,279,0.0
CA_FD_qps,279,9.896
CA_ST_qps,279,0.0
CN_W_qps,279,0.8158426229508198
CO_qps,279,1.825
FL_qps,279,8.843
IL_qps,279,5.122360655737705
IN_qps,279,3.677
KS_qps,279,1.124
KY_qps,279,1.266
LA_FD_qps,279,7.524
LA_N_qps,279,0.0
LA_S_qps,279,0.0
LA_ST_qps,279,0.0
MD_qps,279,1.0315377049180328
MI_qps,279,6.291134426229509
MS_FD_qps,279,2.547
MS_N_qps,279,0.0
MS_S_qps,279,0.0
MT_qps,279,0.351
MX_NE_qps,279,0.0
MX_SS_qps,279,0.0
ND_qps,279,1.9991639344262295
NE_qps,279,2.4975081967213115
NM_E_qps,279,0.862
NM_W_qps,279,0.0
NY_qps,279,7.581718032786884
OH_qps,279,4.063
OK_qps,279,2.835
OR_qps,279,2.7475836065573773
PA_qps,279,9.040396721311476
SD_qps,279,0.5599672131147541
TN_qps,279,1.5076393442622953
TX_1_qps,279,0.0
TX_10_qps,279,19.296
TX_2_qps,279,0.0
TX_3_qps,279,0.0
TX_4_qps,279,0.0
TX_5_qps,279,0.0
TX_6_qps,279,0.0
TX_7B_qps,279,0.0
TX_7C_qps,279,0.0
TX_8_qps,279,0.0
TX_8A_qps,279,0.0
TX_9_qps,279,0.0
TX_FD_qps,279,0.0
TX_ST_qps,279,0.0
UT_qps,279,2.527573770491803
VA_qps,279,4.888131147540984
WV_qps,279,0.593
WY_qps,279,0.421
AL_FD_qps,280,8.334442622950819
AL_N_qps,280,0.0
AL_S_qps,280,0.0
AL_ST_qps,280,0.0
AR_qps,280,1.774
AZ_qps,280,2.737
CA_qps,280,0.0
CA_FD_qps,280,10.453
CA_ST_qps,280,0.0
CN_W_qps,280,0.8678426229508196
CO_qps,280,1.9140000000000001
FL_qps,280,9.175
IL_qps,280,5.721360655737705
IN_qps,280,4.069
KS_qps,280,1.2
KY_qps,280,1.542
LA_FD_qps,280,8.063
LA_N_qps,280,0.0
LA_S_qps,280,0.0
LA_ST_qps,280,0.0
MD_qps,280,0.9437508196721309
MI_qps,280,6.820134426229508
MS_FD_qps,280,2.698
MS_N_qps,280,0.0
MS_S_qps,280,0.0
MT_qps,280,0.353
MX_NE_qps,280,0.0
MX_SS_qps,280,0.0
ND_qps,280,2.0121639344262294
NE_qps,280,2.6665081967213116
NM_E_qps,280,0.932
NM_W_qps,280,0.0
NY_qps,280,7.218718032786884
OH_qps,280,4.499
OK_qps,280,3.027
OR_qps,280,2.8275836065573774
PA_qps,280,8.824396721311475
SD_qps,280,0.7079672131147541
TN_qps,280,1.7296393442622953
TX_1_qps,280,0.0
TX_10_qps,280,19.898
TX_2_qps,280,0.0
TX_3_qps,280,0.0
TX_4_qps,280,0.0
TX_5_qps,280,0.0
TX_6_qps,280,0.0
TX_7B_qps,280,0.0
TX_7C_qps,280,0.0
TX_8_qps,280,0.0
TX_8A_qps,280,0.0
TX_9_qps,280,0.0
TX_FD_qps,280,0.0
TX_ST_qps,280,0.0
UT_qps,280,2.572573770491803
VA_qps,280,4.994918032786885
WV_qps,280,0.635
WY_qps,280,0.426
AL_FD_qps,281,8.575360655737706
AL_N_qps,281,0.0
AL_S_qps,281,0.0
AL_ST_qps,281,0.0
AR_qps,281,1.857
AZ_qps,281,2.775
CA_qps,281,0.0
CA_FD_qps,281,10.912
CA_ST_qps,281,0.0
CN_W_qps,281,0.93884262295082
CO_qps,281,1.834
FL_qps,281,9.12
IL_qps,281,5.964360655737704
IN_qps,281,4.287
KS_qps,281,1.211
KY_qps,281,1.612
LA_FD_qps,281,8.219
LA_N_qps,281,0.0
LA_S_qps,281,0.0
LA_ST_qps,281,0.0
MD_qps,281,1.1135377049180328
MI_qps,281,7.097134426229507
MS_FD_qps,281,2.706
MS_N_qps,281,0.0
MS_S_qps,281,0.0
MT_qps,281,0.34
MX_NE_qps,281,0.0
MX_SS_qps,281,0.0
ND_qps,281,2.0131639344262293
NE_qps,281,2.6955081967213115
NM_E_qps,281,0.92
NM_W_qps,281,0.0
NY_qps,281,7.7617180327868835
OH_qps,281,4.787
OK_qps,281,3.083
OR_qps,281,2.9055836065573772
PA_qps,281,9.541396721311475
SD_qps,281,0.7299672131147542
TN_qps,281,1.799639344262295
TX_1_qps,281,0.0
TX_10_qps,281,19.872
TX_2_qps,281,0.0
TX_3_qps,281,0.0
TX_4_qps,281,0.0
TX_5_qps,281,0.0
TX_6_qps,281,0.0
TX_7B_qps,281,0.0
TX_7C_qps,281,0.0
TX_8_qps,281,0.0
TX_8A_qps,281,0.0
TX_9_qps,281,0.0
TX_FD_qps,281,0.0
TX_ST_qps,281,0.0
UT_qps,281,2.5705737704918032
VA_qps,281,5.175213114754099
WV_qps,281,0.679
WY_qps,281,0.418
AL_FD_qps,282,8.656360655737705
AL_N_qps,282,0.0
AL_S_qps,282,0.0
AL_ST_qps,282,0.0
AR_qps,282,1.828
AZ_qps,282,2.652
CA_qps,282,0.0
CA_FD_qps,282,11.109
CA_ST_qps,282,0.0
CN_W_qps,282,1.0968426229508197
CO_qps,282,1.779
FL_qps,282,8.899
IL_qps,282,5.881360655737705
IN_qps,282,4.243
KS_qps,282,1.175
KY_qps,282,1.577
LA_FD_qps,282,8.195
LA_N_qps,282,0.0
LA_S_qps,282,0.0
LA_ST_qps,282,0.0
MD_qps,282,1.1735377049180327
MI_qps,282,7.104990163934427
MS_FD_qps,282,2.77
MS_N_qps,282,0.0
MS_S_qps,282,0.0
MT_qps,282,0.389
MX_NE_qps,282,0.0
MX_SS_qps,282,0.0
ND_qps,282,2.0211639344262293
NE_qps,282,2.6765081967213114
NM_E_qps,282,0.891
NM_W_qps,282,0.0
NY_qps,282,8.055862295081965
OH_qps,282,4.809
OK_qps,282,3.023
OR_qps,282,2.9895836065573773
PA_qps,282,9.951396721311475
SD_qps,282,0.667967213114754
