Producer,Day,Value
TX_5_qps,304,0.0
TX_6_qps,304,0.0
TX_7B_qps,304,0.0
TX_7C_qps,304,0.0
TX_8_qps,304,0.0
TX_8A_qps,304,0.0
TX_9_qps,304,0.0
TX_FD_qps,304,0.0
TX_ST_qps,304,0.0
UT_qps,304,0.0
VA_qps,304,0.0
WV_qps,304,0.0
WY_qps,304,0.0
AL_FD_qps,305,0.0
AL_N_qps,305,0.0
AL_S_qps,305,0.0
AL_ST_qps,305,0.0
AR_qps,305,0.0
AZ_qps,305,0.0
CA_qps,305,0.0
CA_FD_qps,305,0.0
CA_ST_qps,305,0.0
CN_W_qps,305,0.0
CO_qps,305,0.0
FL_qps,305,0.0
IL_qps,305,0.0
IN_qps,305,0.0
KS_qps,305,0.0
KY_qps,305,0.0
LA_FD_qps,305,0.0
LA_N_qps,305,0.0
LA_S_qps,305,0.0
LA_ST_qps,305,0.0
MD_qps,305,0.0
MI_qps,305,0.0
MS_FD_qps,305,0.0
MS_N_qps,305,0.0
MS_S_qps,305,0.0
MT_qps,305,0.0
MX_NE_qps,305,0.0
MX_SS_qps,305,0.0
ND_qps,305,0.0
NE_qps,305,0.0
NM_E_qps,305,0.0
NM_W_qps,305,0.0
NY_qps,305,0.0
OH_qps,305,0.0
OK_qps,305,0.0
OR_qps,305,0.0
PA_qps,305,0.0
SD_qps,305,0.0
TN_qps,305,0.0
TX_1_qps,305,0.0
TX_10_qps,305,0.0
TX_2_qps,305,0.0
TX_3_qps,305,0.0
TX_4_qps,305,0.0
TX_5_qps,305,0.0
TX_6_qps,305,0.0
TX_7B_qps,305,0.0
TX_7C_qps,305,0.0
TX_8_qps,305,0.0
TX_8A_qps,305,0.0
TX_9_qps,305,0.0
TX_FD_qps,305,0.0
TX_ST_qps,305,0.0
UT_qps,305,0.0
VA_qps,305,0.0
WV_qps,305,0.0
WY_qps,305,0.0
AL_FD_qps,306,0.0
AL_N_qps,306,0.0
AL_S_qps,306,0.0
AL_ST_qps,306,0.0
AR_qps,306,0.0
AZ_qps,306,0.0
CA_qps,306,0.0
CA_FD_qps,306,0.0
CA_ST_qps,306,0.0
CN_W_qps,306,0.0
CO_qps,306,0.0
FL_qps,306,0.0
IL_qps,306,0.0
IN_qps,306,0.0
KS_qps,306,0.0
KY_qps,306,0.0
LA_FD_qps,306,0.0
LA_N_qps,306,0.0
LA_S_qps,306,0.0
LA_ST_qps,306,0.0
MD_qps,306,0.0
MI_qps,306,0.0
MS_FD_qps,306,0.0
MS_N_qps,306,0.0
MS_S_qps,306,0.0
MT_qps,306,0.0
MX_NE_qps,306,0.0
MX_SS_qps,306,0.0
ND_qps,306,0.0
NE_qps,306,0.0
NM_E_qps,306,0.0
NM_W_qps,306,0.0
NY_qps,306,0.0
OH_qps,306,0.0
OK_qps,306,0.0
OR_qps,306,0.0
PA_qps,306,0.0
SD_qps,306,0.0
TN_qps,306,0.0
TX_1_qps,306,0.0
TX_10_qps,306,0.0
TX_2_qps,306,0.0
TX_3_qps,306,0.0
TX_4_qps,306,0.0
TX_5_qps,306,0.0
TX_6_qps,306,0.0
TX_7B_qps,306,0.0
TX_7C_qps,306,0.0
TX_8_qps,306,0.0
TX_8A_qps,306,0.0
TX_9_qps,306,0.0
TX_FD_qps,306,0.0
TX_ST_qps,306,0.0
UT_qps,306,0.0
VA_qps,306,0.0
WV_qps,306,0.0
WY_qps,306,0.0
AL_FD_qps,307,0.0
AL_N_qps,307,0.0
AL_S_qps,307,0.0
AL_ST_qps,307,0.0
AR_qps,307,0.0
AZ_qps,307,0.0
CA_qps,307,0.0
CA_FD_qps,307,0.0
CA_ST_qps,307,0.0
CN_W_qps,307,0.0
CO_qps,307,0.0
FL_qps,307,0.0
IL_qps,307,0.0
IN_qps,307,0.0
KS_qps,307,0.0
KY_qps,307,0.0
LA_FD_qps,307,0.0
LA_N_qps,307,0.0
LA_S_qps,307,0.0
LA_ST_qps,307,0.0
MD_qps,307,0.0
MI_qps,307,0.0
MS_FD_qps,307,0.0
MS_N_qps,307,0.0
MS_S_qps,307,0.0
MT_qps,307,0.0
MX_NE_qps,307,0.0
MX_SS_qps,307,0.0
ND_qps,307,0.0
NE_qps,307,0.0
NM_E_qps,307,0.0
NM_W_qps,307,0.0
NY_qps,307,0.0
OH_qps,307,0.0
OK_qps,307,0.0
OR_qps,307,0.0
PA_qps,307,0.0
SD_qps,307,0.0
TN_qps,307,0.0
TX_1_qps,307,0.0
TX_10_qps,307,0.0
TX_2_qps,307,0.0
TX_3_qps,307,0.0
TX_4_qps,307,0.0
TX_5_qps,307,0.0
TX_6_qps,307,0.0
TX_7B_qps,307,0.0
TX_7C_qps,307,0.0
TX_8_qps,307,0.0
TX_8A_qps,307,0.0
TX_9_qps,307,0.0
TX_FD_qps,307,0.0
TX_ST_qps,307,0.0
UT_qps,307,0.0
VA_qps,307,0.0
WV_qps,307,0.0
WY_qps,307,0.0
AL_FD_qps,308,0.0
AL_N_qps,308,0.0
AL_S_qps,308,0.0
AL_ST_qps,308,0.0
AR_qps,308,0.0
AZ_qps,308,0.0
CA_qps,308,0.0
CA_FD_qps,308,0.0
CA_ST_qps,308,0.0
CN_W_qps,308,0.0
CO_qps,308,0.0
FL_qps,308,0.0
IL_qps,308,0.0
IN_qps,308,0.0
KS_qps,308,0.0
KY_qps,308,0.0
LA_FD_qps,308,0.0
LA_N_qps,308,0.0
LA_S_qps,308,0.0
LA_ST_qps,308,0.0
MD_qps,308,0.0
MI_qps,308,0.0
MS_FD_qps,308,0.0
MS_N_qps,308,0.0
MS_S_qps,308,0.0
MT_qps,308,0.0
MX_NE_qps,308,0.0
MX_SS_qps,308,0.0
ND_qps,308,0.0
NE_qps,308,0.0
NM_E_qps,308,0.0
NM_W_qps,308,0.0
NY_qps,308,0.0
OH_qps,308,0.0
OK_qps,308,0.0
OR_qps,308,0.0
PA_qps,308,0.0
SD_qps,308,0.0
TN_qps,308,0.0
TX_1_qps,308,0.0
TX_10_qps,308,0.0
TX_2_qps,308,0.0
TX_3_qps,308,0.0
TX_4_qps,308,0.0
TX_5_qps,308,0.0
TX_6_qps,308,0.0
TX_7B_qps,308,0.0
TX_7C_qps,308,0.0
TX_8_qps,308,0.0
TX_8A_qps,308,0.0
TX_9_qps,308,0.0
TX_FD_qps,308,0.0
TX_ST_qps,308,0.0
UT_qps,308,0.0
VA_qps,308,0.0
WV_qps,308,0.0
WY_qps,308,0.0
AL_FD_qps,309,0.0
AL_N_qps,309,0.0
AL_S_qps,309,0.0
AL_ST_qps,309,0.0
AR_qps,309,0.0
AZ_qps,309,0.0
CA_qps,309,0.0
CA_FD_qps,309,0.0
CA_ST_qps,309,0.0
CN_W_qps,309,0.0
CO_qps,309,0.0
FL_qps,309,0.0
IL_qps,309,0.0
IN_qps,309,0.0
KS_qps,309,0.0
KY_qps,309,0.0
LA_FD_qps,309,0.0
LA_N_qps,309,0.0
LA_S_qps,309,0.0
LA_ST_qps,309,0.0
MD_qps,309,0.0
MI_qps,309,0.0
MS_FD_qps,309,0.0
MS_N_qps,309,0.0
MS_S_qps,309,0.0
MT_qps,309,0.0
MX_NE_qps,309,0.0
MX_SS_qps,309,0.0
ND_qps,309,0.0
NE_qps,309,0.0
NM_E_qps,309,0.0
NM_W_qps,309,0.0
NY_qps,309,0.0
OH_qps,309,0.0
OK_qps,309,0.0
OR_qps,309,0.0
PA_qps,309,0.0
SD_qps,309,0.0
TN_qps,309,0.0
TX_1_qps,309,0.0
TX_10_qps,309,0.0
TX_2_qps,309,0.0
TX_3_qps,309,0.0
TX_4_qps,309,0.0
TX_5_qps,309,0.0
TX_6_qps,309,0.0
TX_7B_qps,309,0.0
TX_7C_qps,309,0.0
TX_8_qps,309,0.0
TX_8A_qps,309,0.0
TX_9_qps,309,0.0
TX_FD_qps,309,0.0
TX_ST_qps,309,0.0
UT_qps,309,0.0
VA_qps,309,0.0
WV_qps,309,0.0
WY_qps,309,0.0
AL_FD_qps,310,0.0
AL_N_qps,310,0.0
AL_S_qps,310,0.0
AL_ST_qps,310,0.0
AR_qps,310,0.0
AZ_qps,310,0.0
CA_qps,310,0.0
CA_FD_qps,310,0.0
CA_ST_qps,310,0.0
CN_W_qps,310,0.0
CO_qps,310,0.0
FL_qps,310,0.0
IL_qps,310,0.0
IN_qps,310,0.0
KS_qps,310,0.0
KY_qps,310,0.0
LA_FD_qps,310,0.0
LA_N_qps,310,0.0
LA_S_qps,310,0.0
LA_ST_qps,310,0.0
MD_qps,310,0.0
MI_qps,310,0.0
MS_FD_qps,310,0.0
MS_N_qps,310,0.0
MS_S_qps,310,0.0
MT_qps,310,0.0
MX_NE_qps,310,0.0
MX_SS_qps,310,0.0
ND_qps,310,0.0
NE_qps,310,0.0
NM_E_qps,310,0.0
NM_W_qps,310,0.0
NY_qps,310,0.0
OH_qps,310,0.0
OK_qps,310,0.0
OR_qps,310,0.0
PA_qps,310,0.0
SD_qps,310,0.0
TN_qps,310,0.0
TX_1_qps,310,0.0
TX_10_qps,310,0.0
TX_2_qps,310,0.0
TX_3_qps,310,0.0
TX_4_qps,310,0.0
TX_5_qps,310,0.0
TX_6_qps,310,0.0
TX_7B_qps,310,0.0
TX_7C_qps,310,0.0
TX_8_qps,310,0.0
TX_8A_qps,310,0.0
TX_9_qps,310,0.0
TX_FD_qps,310,0.0
TX_ST_qps,310,0.0
UT_qps,310,0.0
VA_qps,310,0.0
WV_qps,310,0.0
WY_qps,310,0.0
AL_FD_qps,311,0.0
AL_N_qps,311,0.0
AL_S_qps,311,0.0
AL_ST_qps,311,0.0
AR_qps,311,0.0
AZ_qps,311,0.0
CA_qps,311,0.0
CA_FD_qps,311,0.0
CA_ST_qps,311,0.0
CN_W_qps,311,0.0
CO_qps,311,0.0
FL_qps,311,0.0
IL_qps,311,0.0
IN_qps,311,0.0
KS_qps,311,0.0
KY_qps,311,0.0
LA_FD_qps,311,0.0
LA_N_qps,311,0.0
LA_S_qps,311,0.0
LA_ST_qps,311,0.0
MD_qps,311,0.0
MI_qps,311,0.0
MS_FD_qps,311,0.0
MS_N_qps,311,0.0
MS_S_qps,311,0.0
MT_qps,311,0.0
MX_NE_qps,311,0.0
MX_SS_qps,311,0.0
ND_qps,311,0.0
NE_qps,311,0.0
NM_E_qps,311,0.0
NM_W_qps,311,0.0
NY_qps,311,0.0
OH_qps,311,0.0
OK_qps,311,0.0
OR_qps,311,0.0
PA_qps,311,0.0
SD_qps,311,0.0
TN_qps,311,0.0
TX_1_qps,311,0.0
TX_10_qps,311,0.0
TX_2_qps,311,0.0
TX_3_qps,311,0.0
TX_4_qps,311,0.0
TX_5_qps,311,0.0
TX_6_qps,311,0.0
TX_7B_qps,311,0.0
TX_7C_qps,311,0.0
TX_8_qps,311,0.0
TX_8A_qps,311,0.0
TX_9_qps,311,0.0
TX_FD_qps,311,0.0
TX_ST_qps,311,0.0
UT_qps,311,0.0
VA_qps,311,0.0
WV_qps,311,0.0
WY_qps,311,0.0
AL_FD_qps,312,0.0
AL_N_qps,312,0.0
AL_S_qps,312,0.0
AL_ST_qps,312,0.0
AR_qps,312,0.0
AZ_qps,312,0.0
CA_qps,312,0.0
CA_FD_qps,312,0.0
CA_ST_qps,312,0.0
CN_W_qps,312,0.0
CO_qps,312,0.0
FL_qps,312,0.0
IL_qps,312,0.0
IN_qps,312,0.0
KS_qps,312,0.0
KY_qps,312,0.0
LA_FD_qps,312,0.0
LA_N_qps,312,0.0
LA_S_qps,312,0.0
LA_ST_qps,312,0.0
MD_qps,312,0.0
MI_qps,312,0.0
MS_FD_qps,312,0.0
MS_N_qps,312,0.0
MS_S_qps,312,0.0
MT_qps,312,0.0
MX_NE_qps,312,0.0
MX_SS_qps,312,0.0
ND_qps,312,0.0
NE_qps,312,0.0
NM_E_qps,312,0.0
NM_W_qps,312,0.0
NY_qps,312,0.0
OH_qps,312,0.0
OK_qps,312,0.0
OR_qps,312,0.0
PA_qps,312,0.0
SD_qps,312,0.0
TN_qps,312,0.0
TX_1_qps,312,0.0
TX_10_qps,312,0.0
TX_2_qps,312,0.0
TX_3_qps,312,0.0
TX_4_qps,312,0.0
TX_5_qps,312,0.0
TX_6_qps,312,0.0
TX_7B_qps,312,0.0
TX_7C_qps,312,0.0
TX_8_qps,312,0.0
TX_8A_qps,312,0.0
TX_9_qps,312,0.0
TX_FD_qps,312,0.0
TX_ST_qps,312,0.0
UT_qps,312,0.0
VA_qps,312,0.0
WV_qps,312,0.0
WY_qps,312,0.0
AL_FD_qps,313,0.0
AL_N_qps,313,0.0
AL_S_qps,313,0.0
AL_ST_qps,313,0.0
AR_qps,313,0.0
AZ_qps,313,0.0
CA_qps,313,0.0
CA_FD_qps,313,0.0
CA_ST_qps,313,0.0
CN_W_qps,313,0.0
CO_qps,313,0.0
FL_qps,313,0.0
IL_qps,313,0.0
IN_qps,313,0.0
KS_qps,313,0.0
KY_qps,313,0.0
LA_FD_qps,313,0.0
LA_N_qps,313,0.0
LA_S_qps,313,0.0
LA_ST_qps,313,0.0
MD_qps,313,0.0
MI_qps,313,0.0
MS_FD_qps,313,0.0
MS_N_qps,313,0.0
MS_S_qps,313,0.0
MT_qps,313,0.0
MX_NE_qps,313,0.0
MX_SS_qps,313,0.0
ND_qps,313,0.0
NE_qps,313,0.0
NM_E_qps,313,0.0
NM_W_qps,313,0.0
NY_qps,313,0.0
OH_qps,313,0.0
OK_qps,313,0.0
OR_qps,313,0.0
PA_qps,313,0.0
SD_qps,313,0.0
TN_qps,313,0.0
TX_1_qps,313,0.0
TX_10_qps,313,0.0
TX_2_qps,313,0.0
TX_3_qps,313,0.0
TX_4_qps,313,0.0
TX_5_qps,313,0.0
TX_6_qps,313,0.0
TX_7B_qps,313,0.0
TX_7C_qps,313,0.0
TX_8_qps,313,0.0
TX_8A_qps,313,0.0
TX_9_qps,313,0.0
TX_FD_qps,313,0.0
TX_ST_qps,313,0.0
UT_qps,313,0.0
VA_qps,313,0.0
WV_qps,313,0.0
WY_qps,313,0.0
AL_FD_qps,314,0.0
AL_N_qps,314,0.0
AL_S_qps,314,0.0
AL_ST_qps,314,0.0
AR_qps,314,0.0
AZ_qps,314,0.0
CA_qps,314,0.0
CA_FD_qps,314,0.0
CA_ST_qps,314,0.0
CN_W_qps,314,0.0
CO_qps,314,0.0
FL_qps,314,0.0
IL_qps,314,0.0
IN_qps,314,0.0
KS_qps,314,0.0
KY_qps,314,0.0
LA_FD_qps,314,0.0
LA_N_qps,314,0.0
LA_S_qps,314,0.0
LA_ST_qps,314,0.0
MD_qps,314,0.0
MI_qps,314,0.0
MS_FD_qps,314,0.0
MS_N_qps,314,0.0
MS_S_qps,314,0.0
MT_qps,314,0.0
MX_NE_qps,314,0.0
MX_SS_qps,314,0.0
ND_qps,314,0.0
NE_qps,314,0.0
NM_E_qps,314,0.0
NM_W_qps,314,0.0
NY_qps,314,0.0
OH_qps,314,0.0
OK_qps,314,0.0
OR_qps,314,0.0
PA_qps,314,0.0
SD_qps,314,0.0
TN_qps,314,0.0
TX_1_qps,314,0.0
TX_10_qps,314,0.0
TX_2_qps,314,0.0
TX_3_qps,314,0.0
TX_4_qps,314,0.0
TX_5_qps,314,0.0
TX_6_qps,314,0.0
TX_7B_qps,314,0.0
TX_7C_qps,314,0.0
TX_8_qps,314,0.0
TX_8A_qps,314,0.0
TX_9_qps,314,0.0
TX_FD_qps,314,0.0
TX_ST_qps,314,0.0
UT_qps,314,0.0
VA_qps,314,0.0
WV_qps,314,0.0
WY_qps,314,0.0
AL_FD_qps,315,0.0
AL_N_qps,315,0.0
AL_S_qps,315,0.0
AL_ST_qps,315,0.0
AR_qps,315,0.0
AZ_qps,315,0.0
CA_qps,315,0.0
CA_FD_qps,315,0.0
CA_ST_qps,315,0.0
CN_W_qps,315,0.0
CO_qps,315,0.0
FL_qps,315,0.0
IL_qps,315,0.0
IN_qps,315,0.0
KS_qps,315,0.0
KY_qps,315,0.0
LA_FD_qps,315,0.0
LA_N_qps,315,0.0
LA_S_qps,315,0.0
LA_ST_qps,315,0.0
MD_qps,315,0.0
MI_qps,315,0.0
MS_FD_qps,315,0.0
MS_N_qps,315,0.0
MS_S_qps,315,0.0
MT_qps,315,0.0
MX_NE_qps,315,0.0
MX_SS_qps,315,0.0
ND_qps,315,0.0
NE_qps,315,0.0
NM_E_qps,315,0.0
NM_W_qps,315,0.0
NY_qps,315,0.0
OH_qps,315,0.0
OK_qps,315,0.0
OR_qps,315,0.0
PA_qps,315,0.0
SD_qps,315,0.0
TN_qps,315,0.0
TX_1_qps,315,0.0
TX_10_qps,315,0.0
TX_2_qps,315,0.0
TX_3_qps,315,0.0
TX_4_qps,315,0.0
TX_5_qps,315,0.0
TX_6_qps,315,0.0
TX_7B_qps,315,0.0
TX_7C_qps,315,0.0
TX_8_qps,315,0.0
TX_8A_qps,315,0.0
TX_9_qps,315,0.0
TX_FD_qps,315,0.0
TX_ST_qps,315,0.0
UT_qps,315,0.0
VA_qps,315,0.0
WV_qps,315,0.0
WY_qps,315,0.0
AL_FD_qps,316,0.0
AL_N_qps,316,0.0
AL_S_qps,316,0.0
AL_ST_qps,316,0.0
AR_qps,316,0.0
AZ_qps,316,0.0
CA_qps,316,0.0
CA_FD_qps,316,0.0
CA_ST_qps,316,0.0
CN_W_qps,316,0.0
CO_qps,316,0.0
FL_qps,316,0.0
IL_qps,316,0.0
IN_qps,316,0.0
KS_qps,316,0.0
KY_qps,316,0.0
LA_FD_qps,316,0.0
LA_N_qps,316,0.0
LA_S_qps,316,0.0
LA_ST_qps,316,0.0
MD_qps,316,0.0
MI_qps,316,0.0
MS_FD_qps,316,0.0
MS_N_qps,316,0.0
MS_S_qps,316,0.0
MT_qps,316,0.0
MX_NE_qps,316,0.0
MX_SS_qps,316,0.0
ND_qps,316,0.0
NE_qps,316,0.0
NM_E_qps,316,0.0
NM_W_qps,316,0.0
NY_qps,316,0.0
OH_qps,316,0.0
OK_qps,316,0.0
OR_qps,316,0.0
PA_qps,316,0.0
SD_qps,316,0.0
TN_qps,316,0.0
TX_1_qps,316,0.0
TX_10_qps,316,0.0
TX_2_qps,316,0.0
TX_3_qps,316,0.0
TX_4_qps,316,0.0
TX_5_qps,316,0.0
TX_6_qps,316,0.0
TX_7B_qps,316,0.0
TX_7C_qps,316,0.0
TX_8_qps,316,0.0
TX_8A_qps,316,0.0
TX_9_qps,316,0.0
TX_FD_qps,316,0.0
TX_ST_qps,316,0.0
UT_qps,316,0.0
VA_qps,316,0.0
WV_qps,316,0.0
WY_qps,316,0.0
AL_FD_qps,317,0.0
AL_N_qps,317,0.0
AL_S_qps,317,0.0
AL_ST_qps,317,0.0
AR_qps,317,0.0
AZ_qps,317,0.0
CA_qps,317,0.0
CA_FD_qps,317,0.0
CA_ST_qps,317,0.0
CN_W_qps,317,0.0
CO_qps,317,0.0
FL_qps,317,0.0
IL_qps,317,0.0
IN_qps,317,0.0
KS_qps,317,0.0
KY_qps,317,0.0
LA_FD_qps,317,0.0
LA_N_qps,317,0.0
LA_S_qps,317,0.0
LA_ST_qps,317,0.0
MD_qps,317,0.0
MI_qps,317,0.0
MS_FD_qps,317,0.0
MS_N_qps,317,0.0
MS_S_qps,317,0.0
MT_qps,317,0.0
MX_NE_qps,317,0.0
MX_SS_qps,317,0.0
ND_qps,317,0.0
NE_qps,317,0.0
NM_E_qps,317,0.0
NM_W_qps,317,0.0
NY_qps,317,0.0
OH_qps,317,0.0
OK_qps,317,0.0
OR_qps,317,0.0
PA_qps,317,0.0
SD_qps,317,0.0
TN_qps,317,0.0
TX_1_qps,317,0.0
TX_10_qps,317,0.0
TX_2_qps,317,0.0
TX_3_qps,317,0.0
TX_4_qps,317,0.0
TX_5_qps,317,0.0
TX_6_qps,317,0.0
TX_7B_qps,317,0.0
TX_7C_qps,317,0.0
TX_8_qps,317,0.0
TX_8A_qps,317,0.0
TX_9_qps,317,0.0
TX_FD_qps,317,0.0
TX_ST_qps,317,0.0
UT_qps,317,0.0
VA_qps,317,0.0
WV_qps,317,0.0
WY_qps,317,0.0
AL_FD_qps,318,0.0
AL_N_qps,318,0.0
AL_S_qps,318,0.0
AL_ST_qps,318,0.0
AR_qps,318,0.0
AZ_qps,318,0.0
CA_qps,318,0.0
CA_FD_qps,318,0.0
CA_ST_qps,318,0.0
CN_W_qps,318,0.0
CO_qps,318,0.0
FL_qps,318,0.0
IL_qps,318,0.0
IN_qps,318,0.0
KS_qps,318,0.0
KY_qps,318,0.0
LA_FD_qps,318,0.0
LA_N_qps,318,0.0
LA_S_qps,318,0.0
LA_ST_qps,318,0.0
MD_qps,318,0.0
MI_qps,318,0.0
MS_FD_qps,318,0.0
MS_N_qps,318,0.0
MS_S_qps,318,0.0
MT_qps,318,0.0
MX_NE_qps,318,0.0
MX_SS_qps,318,0.0
ND_qps,318,0.0
NE_qps,318,0.0
NM_E_qps,318,0.0
NM_W_qps,318,0.0
NY_qps,318,0.0
OH_qps,318,0.0
OK_qps,318,0.0
OR_qps,318,0.0
PA_qps,318,0.0
SD_qps,318,0.0
TN_qps,318,0.0
TX_1_qps,318,0.0
TX_10_qps,318,0.0
TX_2_qps,318,0.0
TX_3_qps,318,0.0
TX_4_qps,318,0.0
TX_5_qps,318,0.0
TX_6_qps,318,0.0
TX_7B_qps,318,0.0
TX_7C_qps,318,0.0
TX_8_qps,318,0.0
TX_8A_qps,318,0.0
TX_9_qps,318,0.0
TX_FD_qps,318,0.0
TX_ST_qps,318,0.0
UT_qps,318,0.0
VA_qps,318,0.0
WV_qps,318,0.0
WY_qps,318,0.0
AL_FD_qps,319,0.0
AL_N_qps,319,0.0
AL_S_qps,319,0.0
AL_ST_qps,319,0.0
AR_qps,319,0.0
AZ_qps,319,0.0
CA_qps,319,0.0
CA_FD_qps,319,0.0
CA_ST_qps,319,0.0
CN_W_qps,319,0.0
CO_qps,319,0.0
FL_qps,319,0.0
IL_qps,319,0.0
IN_qps,319,0.0
KS_qps,319,0.0
KY_qps,319,0.0
LA_FD_qps,319,0.0
LA_N_qps,319,0.0
LA_S_qps,319,0.0
LA_ST_qps,319,0.0
MD_qps,319,0.0
MI_qps,319,0.0
MS_FD_qps,319,0.0
MS_N_qps,319,0.0
MS_S_qps,319,0.0
MT_qps,319,0.0
MX_NE_qps,319,0.0
MX_SS_qps,319,0.0
ND_qps,319,0.0
NE_qps,319,0.0
NM_E_qps,319,0.0
NM_W_qps,319,0.0
NY_qps,319,0.0
OH_qps,319,0.0
OK_qps,319,0.0
OR_qps,319,0.0
PA_qps,319,0.0
SD_qps,319,0.0
TN_qps,319,0.0
TX_1_qps,319,0.0
TX_10_qps,319,0.0
TX_2_qps,319,0.0
TX_3_qps,319,0.0
TX_4_qps,319,0.0
TX_5_qps,319,0.0
TX_6_qps,319,0.0
TX_7B_qps,319,0.0
TX_7C_qps,319,0.0
TX_8_qps,319,0.0
TX_8A_qps,319,0.0
TX_9_qps,319,0.0
TX_FD_qps,319,0.0
TX_ST_qps,319,0.0
UT_qps,319,0.0
VA_qps,319,0.0
WV_qps,319,0.0
WY_qps,319,0.0
AL_FD_qps,320,0.0
AL_N_qps,320,0.0
AL_S_qps,320,0.0
AL_ST_qps,320,0.0
AR_qps,320,0.0
AZ_qps,320,0.0
CA_qps,320,0.0
CA_FD_qps,320,0.0
CA_ST_qps,320,0.0
CN_W_qps,320,0.0
CO_qps,320,0.0
FL_qps,320,0.0
IL_qps,320,0.0
IN_qps,320,0.0
KS_qps,320,0.0
KY_qps,320,0.0
LA_FD_qps,320,0.0
LA_N_qps,320,0.0
LA_S_qps,320,0.0
LA_ST_qps,320,0.0
MD_qps,320,0.0
MI_qps,320,0.0
MS_FD_qps,320,0.0
MS_N_qps,320,0.0
MS_S_qps,320,0.0
MT_qps,320,0.0
MX_NE_qps,320,0.0
MX_SS_qps,320,0.0
ND_qps,320,0.0
NE_qps,320,0.0
NM_E_qps,320,0.0
NM_W_qps,320,0.0
NY_qps,320,0.0
OH_qps,320,0.0
OK_qps,320,0.0
OR_qps,320,0.0
PA_qps,320,0.0
SD_qps,320,0.0
TN_qps,320,0.0
TX_1_qps,320,0.0
TX_10_qps,320,0.0
TX_2_qps,320,0.0
TX_3_qps,320,0.0
TX_4_qps,320,0.0
TX_5_qps,320,0.0
TX_6_qps,320,0.0
TX_7B_qps,320,0.0
TX_7C_qps,320,0.0
TX_8_qps,320,0.0
TX_8A_qps,320,0.0
TX_9_qps,320,0.0
TX_FD_qps,320,0.0
TX_ST_qps,320,0.0
UT_qps,320,0.0
VA_qps,320,0.0
WV_qps,320,0.0
WY_qps,320,0.0
AL_FD_qps,321,0.0
AL_N_qps,321,0.0
AL_S_qps,321,0.0
AL_ST_qps,321,0.0
AR_qps,321,0.0
AZ_qps,321,0.0
CA_qps,321,0.0
CA_FD_qps,321,0.0
CA_ST_qps,321,0.0
CN_W_qps,321,0.0
CO_qps,321,0.0
FL_qps,321,0.0
IL_qps,321,0.0
IN_qps,321,0.0
KS_qps,321,0.0
KY_qps,321,0.0
LA_FD_qps,321,0.0
LA_N_qps,321,0.0
LA_S_qps,321,0.0
LA_ST_qps,321,0.0
MD_qps,321,0.0
MI_qps,321,0.0
MS_FD_qps,321,0.0
MS_N_qps,321,0.0
MS_S_qps,321,0.0
MT_qps,321,0.0
MX_NE_qps,321,0.0
MX_SS_qps,321,0.0
ND_qps,321,0.0
NE_qps,321,0.0
NM_E_qps,321,0.0
NM_W_qps,321,0.0
NY_qps,321,0.0
OH_qps,321,0.0
OK_qps,321,0.0
OR_qps,321,0.0
PA_qps,321,0.0
SD_qps,321,0.0
TN_qps,321,0.0
TX_1_qps,321,0.0
TX_10_qps,321,0.0
TX_2_qps,321,0.0
TX_3_qps,321,0.0
TX_4_qps,321,0.0
TX_5_qps,321,0.0
TX_6_qps,321,0.0
TX_7B_qps,321,0.0
TX_7C_qps,321,0.0
TX_8_qps,321,0.0
TX_8A_qps,321,0.0
TX_9_qps,321,0.0
TX_FD_qps,321,0.0
TX_ST_qps,321,0.0
UT_qps,321,0.0
VA_qps,321,0.0
WV_qps,321,0.0
WY_qps,321,0.0
AL_FD_qps,322,0.0
AL_N_qps,322,0.0
AL_S_qps,322,0.0
AL_ST_qps,322,0.0
AR_qps,322,0.0
AZ_qps,322,0.0
CA_qps,322,0.0
CA_FD_qps,322,0.0
CA_ST_qps,322,0.0
CN_W_qps,322,0.0
CO_qps,322,0.0
FL_qps,322,0.0
IL_qps,322,0.0
IN_qps,322,0.0
KS_qps,322,0.0
KY_qps,322,0.0
LA_FD_qps,322,0.0
LA_N_qps,322,0.0
LA_S_qps,322,0.0
LA_ST_qps,322,0.0
MD_qps,322,0.0
MI_qps,322,0.0
MS_FD_qps,322,0.0
MS_N_qps,322,0.0
MS_S_qps,322,0.0
MT_qps,322,0.0
MX_NE_qps,322,0.0
MX_SS_qps,322,0.0
ND_qps,322,0.0
NE_qps,322,0.0
NM_E_qps,322,0.0
NM_W_qps,322,0.0
NY_qps,322,0.0
OH_qps,322,0.0
OK_qps,322,0.0
OR_qps,322,0.0
PA_qps,322,0.0
SD_qps,322,0.0
TN_qps,322,0.0
TX_1_qps,322,0.0
TX_10_qps,322,0.0
TX_2_qps,322,0.0
TX_3_qps,322,0.0
TX_4_qps,322,0.0
TX_5_qps,322,0.0
TX_6_qps,322,0.0
TX_7B_qps,322,0.0
TX_7C_qps,322,0.0
TX_8_qps,322,0.0
TX_8A_qps,322,0.0
TX_9_qps,322,0.0
TX_FD_qps,322,0.0
TX_ST_qps,322,0.0
UT_qps,322,0.0
VA_qps,322,0.0
WV_qps,322,0.0
WY_qps,322,0.0
AL_FD_qps,323,0.0
AL_N_qps,323,0.0
AL_S_qps,323,0.0
AL_ST_qps,323,0.0
AR_qps,323,0.0
