date,AL,AR,CA,CO,IA,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NE,NM,NY,OH,OK,OR,PA,TN,TX,UT,VA,WA,WV,WY
2019-08-23,-0.003048395466250513,-0.0008179087804095855,0.5105160161659901,0.1100869993740887,0.3159197601821325,1.0620549031869597,0.11324540185729194,-0.01130910624294896,0.3763749012013243,-0.04106478046921013,0.05224434612007463,2.3920378278964343,0.006996108205510447,0.012788885799673098,-0.01860912525781915,0.2988100800266799,0.019145927867079932,0.09039187632298346,0.36396119363107093,0.7244268865013035,-0.017985218939695412,0.027330106596971708,1.2207492252386993,0.006296497384959403,-0.0500226077008091,0.08313486338574035,0.014074569747102071,0.03358244866560959,0.7674009216188923,0.11271596730914195
2019-08-24,-0.003048395466250513,-0.0008179087804095855,0.5105160161659901,0.1100869993740887,0.3159197601821325,1.0620549031869597,0.11324540185729194,-0.01130910624294896,0.3763749012013243,-0.04106478046921013,0.05224434612007463,2.3920378278964343,0.006996108205510447,0.012788885799673098,-0.01860912525781915,0.2988100800266799,0.019145927867079932,0.09039187632298346,0.36396119363107093,0.7244268865013035,-0.017985218939695412,0.027330106596971708,1.2207492252386993,0.006296497384959403,-0.0500226077008091,0.08313486338574035,0.014074569747102071,0.03358244866560959,0.7674009216188923,0.11271596730914195
2019-08-25,-0.003048395466250513,-0.0008179087804095855,0.5105160161659901,0.1100869993740887,0.3159197601821325,1.0620549031869597,0.11324540185729194,-0.01130910624294896,0.3763749012013243,-0.04106478046921013,0.05224434612007463,2.3920378278964343,0.006996108205510447,0.012788885799673098,-0.01860912525781915,0.2988100800266799,0.019145927867079932,0.09039187632298346,0.36396119363107093,0.7244268865013035,-0.017985218939695412,0.027330106596971708,1.2207492252386993,0.006296497384959403,-0.0500226077008091,0.08313486338574035,0.014074569747102071,0.03358244866560959,0.7674009216188923,0.11271596730914195
2019-08-26,-0.003048395466250513,-0.0008179087804095855,0.5105160161659901,0.1100869993740887,0.3159197601821325,1.0620549031869597,0.11324540185729194,-0.01130910624294896,0.3763749012013243,-0.04106478046921013,0.05224434612007463,2.3920378278964343,0.006996108205510447,0.012788885799673098,-0.01860912525781915,0.2988100800266799,0.019145927867079932,0.09039187632298346,0.36396119363107093,0.7244268865013035,-0.017985218939695412,0.027330106596971708,1.2207492252386993,0.006296497384959403,-0.0500226077008091,0.08313486338574035,0.014074569747102071,0.03358244866560959,0.7674009216188923,0.11271596730914195
2019-08-27,-0.003048395466250513,-0.0008179087804095855,0.5105160161659901,0.1100869993740887,0.3159197601821325,1.0620549031869597,0.11324540185729194,-0.01130910624294896,0.3763749012013243,-0.04106478046921013,0.05224434612007463,2.3920378278964343,0.006996108205510447,0.012788885799673098,-0.01860912525781915,0.2988100800266799,0.019145927867079932,0.09039187632298346,0.36396119363107093,0.7244268865013035,-0.017985218939695412,0.027330106596971708,1.2207492252386993,0.006296497384959403,-0.0500226077008091,0.08313486338574035,0.014074569747102071,0.03358244866560959,0.7674009216188923,0.11271596730914195
2019-08-28,-0.003048395466250513,-0.0008179087804095855,0.5105160161659901,0.1100869993740887,0.3159197601821325,1.0620549031869597,0.11324540185729194,-0.01130910624294896,0.3763749012013243,-0.04106478046921013,0.05224434612007463,2.3920378278964343,0.006996108205510447,0.012788885799673098,-0.01860912525781915,0.2988100800266799,0.019145927867079932,0.09039187632298346,0.36396119363107093,0.7244268865013035,-0.017985218939695412,0.027330106596971708,1.2207492252386993,0.006296497384959403,-0.0500226077008091,0.08313486338574035,0.014074569747102071,0.03358244866560959,0.7674009216188923,0.11271596730914195
2019-08-29,-0.003048395466250513,-0.0008179087804095855,0.5105160161659901,0.1100869993740887,0.3159197601821325,1.0620549031869597,0.11324540185729194,-0.01130910624294896,0.3763749012013243,-0.04106478046921013,0.05224434612007463,2.3920378278964343,0.006996108205510447,0.012788885799673098,-0.01860912525781915,0.2988100800266799,0.019145927867079932,0.09039187632298346,0.36396119363107093,0.7244268865013035,-0.017985218939695412,0.027330106596971708,1.2207492252386993,0.006296497384959403,-0.0500226077008091,0.08313486338574035,0.014074569747102071,0.03358244866560959,0.7674009216188923,0.11271596730914195
2019-08-30,0.03962914106125667,0.010632814145324613,-0.25525800808299504,0.08806959949927096,0.38963437089129677,1.3098677139305837,0.13966932895732673,0.14701838115833651,0.46419571148163324,0.5338421460997317,0.07599177617465401,2.950179987738936,0.008628533453462884,0.015772959152930154,0.24191862835164898,0.23904806402134393,0.015316742293663945,0.07231350105838676,0.5293980998270122,1.0537118349109869,0.2338078462160404,-0.013665053298485854,1.7756352367108355,0.007765680108116596,0.6502939001105184,0.06650789070859227,0.020472101450330283,-0.016791224332804795,1.1162195223547524,0.09017277384731355
2019-08-31,0.03962914106125667,0.010632814145324613,-0.25525800808299504,0.08806959949927096,0.38963437089129677,1.3098677139305837,0.13966932895732673,0.14701838115833651,0.46419571148163324,0.5338421460997317,0.07599177617465401,2.950179987738936,0.008628533453462884,0.015772959152930154,0.24191862835164898,0.23904806402134393,0.015316742293663945,0.07231350105838676,0.5293980998270122,1.0537118349109869,0.2338078462160404,-0.013665053298485854,1.7756352367108355,0.007765680108116596,0.6502939001105184,0.06650789070859227,0.020472101450330283,-0.016791224332804795,1.1162195223547524,0.09017277384731355
2019-09-01,0.03962914106125667,0.010632814145324613,-0.25525800808299504,0.08806959949927096,0.38963437089129677,1.3098677139305837,0.13966932895732673,0.14701838115833651,0.46419571148163324,0.5338421460997317,0.07599177617465401,2.950179987738936,0.008628533453462884,0.015772959152930154,0.24191862835164898,0.23904806402134393,0.015316742293663945,0.07231350105838676,0.5293980998270122,1.0537118349109869,0.2338078462160404,-0.013665053298485854,1.7756352367108355,0.007765680108116596,0.6502939001105184,0.06650789070859227,0.020472101450330283,-0.016791224332804795,1.1162195223547524,0.09017277384731355
2019-09-02,0.03962914106125667,0.010632814145324613,-0.25525800808299504,0.08806959949927096,0.38963437089129677,1.3098677139305837,0.13966932895732673,0.14701838115833651,0.46419571148163324,0.5338421460997317,0.07599177617465401,2.950179987738936,0.008628533453462884,0.015772959152930154,0.24191862835164898,0.23904806402134393,0.015316742293663945,0.07231350105838676,0.5293980998270122,1.0537118349109869,0.2338078462160404,-0.013665053298485854,1.7756352367108355,0.007765680108116596,0.6502939001105184,0.06650789070859227,0.020472101450330283,-0.016791224332804795,1.1162195223547524,0.09017277384731355
2019-09-03,0.03962914106125667,0.010632814145324613,-0.25525800808299504,0.08806959949927096,0.38963437089129677,1.3098677139305837,0.13966932895732673,0.14701838115833651,0.46419571148163324,0.5338421460997317,0.07599177617465401,2.950179987738936,0.008628533453462884,0.015772959152930154,0.24191862835164898,0.23904806402134393,0.015316742293663945,0.07231350105838676,0.5293980998270122,1.0537118349109869,0.2338078462160404,-0.013665053298485854,1.7756352367108355,0.007765680108116596,0.6502939001105184,0.06650789070859227,0.020472101450330283,-0.016791224332804795,1.1162195223547524,0.09017277384731355
2019-09-04,0.03962914106125667,0.010632814145324613,-0.25525800808299504,0.08806959949927096,0.38963437089129677,1.3098677139305837,0.13966932895732673,0.14701838115833651,0.46419571148163324,0.5338421460997317,0.07599177617465401,2.950179987738936,0.008628533453462884,0.015772959152930154,0.24191862835164898,0.23904806402134393,0.015316742293663945,0.07231350105838676,0.5293980998270122,1.0537118349109869,0.2338078462160404,-0.013665053298485854,1.7756352367108355,0.007765680108116596,0.6502939001105184,0.06650789070859227,0.020472101450330283,-0.016791224332804795,1.1162195223547524,0.09017277384731355
2019-09-05,0.03962914106125667,0.010632814145324613,-0.25525800808299504,0.08806959949927096,0.38963437089129677,1.3098677139305837,0.13966932895732673,0.14701838115833651,0.46419571148163324,0.5338421460997317,0.07599177617465401,2.950179987738936,0.008628533453462884,0.015772959152930154,0.24191862835164898,0.23904806402134393,0.015316742293663945,0.07231350105838676,0.5293980998270122,1.0537118349109869,0.2338078462160404,-0.013665053298485854,1.7756352367108355,0.007765680108116596,0.6502939001105184,0.06650789070859227,0.020472101450330283,-0.016791224332804795,1.1162195223547524,0.09017277384731355
2019-09-06,0.03353235012875565,0.00899699658450544,-0.12762900404149752,0.13210439924890643,0.38963437089129677,1.3098677139305837,0.13966932895732673,0.12440016867243858,0.46419571148163324,0.4517125851613114,0.05936857513644845,2.950179987738936,0.008628533453462884,0.015772959152930154,0.20470037783601067,0.3585720960320159,0.02297511344049592,0.10847025158758013,0.41359226548985334,0.8232123710242085,0.19783740833664956,-0.006832526649242927,1.3872150286803402,0.007765680108116596,0.5502486847089002,0.09976183606288841,0.015993829258070535,-0.008395612166402397,0.8720465018396504,0.13525916077097033
2019-09-07,0.03353235012875565,0.00899699658450544,-0.12762900404149752,0.13210439924890643,0.38963437089129677,1.3098677139305837,0.13966932895732673,0.12440016867243858,0.46419571148163324,0.4517125851613114,0.05936857513644845,2.950179987738936,0.008628533453462884,0.015772959152930154,0.20470037783601067,0.3585720960320159,0.02297511344049592,0.10847025158758013,0.41359226548985334,0.8232123710242085,0.19783740833664956,-0.006832526649242927,1.3872150286803402,0.007765680108116596,0.5502486847089002,0.09976183606288841,0.015993829258070535,-0.008395612166402397,0.8720465018396504,0.13525916077097033
2019-09-08,0.03353235012875565,0.00899699658450544,-0.12762900404149752,0.13210439924890643,0.38963437089129677,1.3098677139305837,0.13966932895732673,0.12440016867243858,0.46419571148163324,0.4517125851613114,0.05936857513644845,2.950179987738936,0.008628533453462884,0.015772959152930154,0.20470037783601067,0.3585720960320159,0.02297511344049592,0.10847025158758013,0.41359226548985334,0.8232123710242085,0.19783740833664956,-0.006832526649242927,1.3872150286803402,0.007765680108116596,0.5502486847089002,0.09976183606288841,0.015993829258070535,-0.008395612166402397,0.8720465018396504,0.13525916077097033
2019-09-09,0.03353235012875565,0.00899699658450544,-0.12762900404149752,0.13210439924890643,0.38963437089129677,1.3098677139305837,0.13966932895732673,0.12440016867243858,0.46419571148163324,0.4517125851613114,0.05936857513644845,2.950179987738936,0.008628533453462884,0.015772959152930154,0.20470037783601067,0.3585720960320159,0.02297511344049592,0.10847025158758013,0.41359226548985334,0.8232123710242085,0.19783740833664956,-0.006832526649242927,1.3872150286803402,0.007765680108116596,0.5502486847089002,0.09976183606288841,0.015993829258070535,-0.008395612166402397,0.8720465018396504,0.13525916077097033
2019-09-10,0.03353235012875565,0.00899699658450544,-0.12762900404149752,0.13210439924890643,0.38963437089129677,1.3098677139305837,0.13966932895732673,0.12440016867243858,0.46419571148163324,0.4517125851613114,0.05936857513644845,2.950179987738936,0.008628533453462884,0.015772959152930154,0.20470037783601067,0.3585720960320159,0.02297511344049592,0.10847025158758013,0.41359226548985334,0.8232123710242085,0.19783740833664956,-0.006832526649242927,1.3872150286803402,0.007765680108116596,0.5502486847089002,0.09976183606288841,0.015993829258070535,-0.008395612166402397,0.8720465018396504,0.13525916077097033
2019-09-11,0.03353235012875565,0.00899699658450544,-0.12762900404149752,0.13210439924890643,0.38963437089129677,1.3098677139305837,0.13966932895732673,0.12440016867243858,0.46419571148163324,0.4517125851613114,0.05936857513644845,2.950179987738936,0.008628533453462884,0.015772959152930154,0.20470037783601067,0.3585720960320159,0.02297511344049592,0.10847025158758013,0.41359226548985334,0.8232123710242085,0.19783740833664956,-0.006832526649242927,1.3872150286803402,0.007765680108116596,0.5502486847089002,0.09976183606288841,0.015993829258070535,-0.008395612166402397,0.8720465018396504,0.13525916077097033
2019-09-12,0.03353235012875565,0.00899699658450544,-0.12762900404149752,0.13210439924890643,0.38963437089129677,1.3098677139305837,0.13966932895732673,0.12440016867243858,0.46419571148163324,0.4517125851613114,0.05936857513644845,2.950179987738936,0.008628533453462884,0.015772959152930154,0.20470037783601067,0.3585720960320159,0.02297511344049592,0.10847025158758013,0.41359226548985334,0.8232123710242085,0.19783740833664956,-0.006832526649242927,1.3872150286803402,0.007765680108116596,0.5502486847089002,0.09976183606288841,0.015993829258070535,-0.008395612166402397,0.8720465018396504,0.13525916077097033
2019-09-13,0.04877432746000821,0.013086540486553368,0.5105160161659901,0.1100869993740887,0.3580423948730835,1.2036622236118877,0.12834478877159752,0.18094569988718337,0.4265582213615008,0.6570364875073621,0.056993832130990504,2.7109762049492923,0.007928922632911839,0.014494070572962843,0.2977460041251064,0.2988100800266799,0.019145927867079932,0.09039187632298346,0.3970485748702592,0.7902838761832401,0.2877635030351266,0.027330106596971708,1.3317264275331266,0.007136030369620656,0.8003617232129456,0.08313486338574035,0.015354076087747713,0.03358244866560959,0.8371646417660643,0.11271596730914195
2019-09-14,0.04877432746000821,0.013086540486553368,0.5105160161659901,0.1100869993740887,0.3580423948730835,1.2036622236118877,0.12834478877159752,0.18094569988718337,0.4265582213615008,0.6570364875073621,0.056993832130990504,2.7109762049492923,0.007928922632911839,0.014494070572962843,0.2977460041251064,0.2988100800266799,0.019145927867079932,0.09039187632298346,0.3970485748702592,0.7902838761832401,0.2877635030351266,0.027330106596971708,1.3317264275331266,0.007136030369620656,0.8003617232129456,0.08313486338574035,0.015354076087747713,0.03358244866560959,0.8371646417660643,0.11271596730914195
2019-09-15,0.04877432746000821,0.013086540486553368,0.5105160161659901,0.1100869993740887,0.3580423948730835,1.2036622236118877,0.12834478877159752,0.18094569988718337,0.4265582213615008,0.6570364875073621,0.056993832130990504,2.7109762049492923,0.007928922632911839,0.014494070572962843,0.2977460041251064,0.2988100800266799,0.019145927867079932,0.09039187632298346,0.3970485748702592,0.7902838761832401,0.2877635030351266,0.027330106596971708,1.3317264275331266,0.007136030369620656,0.8003617232129456,0.08313486338574035,0.015354076087747713,0.03358244866560959,0.8371646417660643,0.11271596730914195
2019-09-16,0.04877432746000821,0.013086540486553368,0.5105160161659901,0.1100869993740887,0.3580423948730835,1.2036622236118877,0.12834478877159752,0.18094569988718337,0.4265582213615008,0.6570364875073621,0.056993832130990504,2.7109762049492923,0.007928922632911839,0.014494070572962843,0.2977460041251064,0.2988100800266799,0.019145927867079932,0.09039187632298346,0.3970485748702592,0.7902838761832401,0.2877635030351266,0.027330106596971708,1.3317264275331266,0.007136030369620656,0.8003617232129456,0.08313486338574035,0.015354076087747713,0.03358244866560959,0.8371646417660643,0.11271596730914195
2019-09-17,0.04877432746000821,0.013086540486553368,0.5105160161659901,0.1100869993740887,0.3580423948730835,1.2036622236118877,0.12834478877159752,0.18094569988718337,0.4265582213615008,0.6570364875073621,0.056993832130990504,2.7109762049492923,0.007928922632911839,0.014494070572962843,0.2977460041251064,0.2988100800266799,0.019145927867079932,0.09039187632298346,0.3970485748702592,0.7902838761832401,0.2877635030351266,0.027330106596971708,1.3317264275331266,0.007136030369620656,0.8003617232129456,0.08313486338574035,0.015354076087747713,0.03358244866560959,0.8371646417660643,0.11271596730914195
2019-09-18,0.04877432746000821,0.013086540486553368,0.5105160161659901,0.1100869993740887,0.3580423948730835,1.2036622236118877,0.12834478877159752,0.18094569988718337,0.4265582213615008,0.6570364875073621,0.056993832130990504,2.7109762049492923,0.007928922632911839,0.014494070572962843,0.2977460041251064,0.2988100800266799,0.019145927867079932,0.09039187632298346,0.3970485748702592,0.7902838761832401,0.2877635030351266,0.027330106596971708,1.3317264275331266,0.007136030369620656,0.8003617232129456,0.08313486338574035,0.015354076087747713,0.03358244866560959,0.8371646417660643,0.11271596730914195
2019-09-19,0.04877432746000821,0.013086540486553368,0.5105160161659901,0.1100869993740887,0.3580423948730835,1.2036622236118877,0.12834478877159752,0.18094569988718337,0.4265582213615008,0.6570364875073621,0.056993832130990504,2.7109762049492923,0.007928922632911839,0.014494070572962843,0.2977460041251064,0.2988100800266799,0.019145927867079932,0.09039187632298346,0.3970485748702592,0.7902838761832401,0.2877635030351266,0.027330106596971708,1.3317264275331266,0.007136030369620656,0.8003617232129456,0.08313486338574035,0.015354076087747713,0.03358244866560959,0.8371646417660643,0.11271596730914195
