Date,AK,AZ,CA,FL,GA,ID,LA,MD,ME,MI,MN,MT,ND,NH,NJ,NY,TX,WA
2017-03-14,0.0,302.4176518294293,303.33084029152997,0.556825264907542,0.0,1.6632768361581922,1590.3826491152463,0.0,54.67650773212693,2143.892899411624,5.362458003991452,0.0,0.04502572898799314,0.0,0.0,758.6168909516596,3340.8617261310837,15.378535234804076
2017-03-15,0.0,304.03040944277456,303.3221502329349,0.567533443078841,0.0,1.4553672316384183,1571.5822126829491,0.0,55.075921510229335,2162.969443199996,6.041921594699741,0.0,0.051457975986277875,0.0,0.0,763.8987553429023,3368.9208780980325,14.920514078346145
2017-03-16,0.0,305.6431670561197,303.3134601743398,0.5782416212501398,0.0,1.2474576271186442,1552.781776250652,0.0,55.475335288331735,2182.0459869883675,6.721385185408033,0.0,0.05789022298456262,0.0,0.0,769.1806197341452,3396.980030064982,14.462492921888215
2017-03-17,0.0,307.25592466946495,303.30477011574465,0.5889497994214388,0.0,1.0395480225988702,1533.9813398183549,0.0,55.87474906643414,2201.1225307767395,7.400848776116322,0.0,0.06432246998284734,0.0,0.0,774.4624841253881,3425.039182031931,14.004471765430285
2017-03-18,0.0,308.86868228281014,303.29608005714954,0.5996579775927376,0.0,0.8316384180790961,1515.1809033860575,0.0,56.27416284453655,2220.1990745651115,8.080312366824613,0.0,0.07075471698113209,0.0,0.0,779.7443485166308,3453.09833399888,13.546450608972354
2017-03-19,0.0,310.48143989615545,303.28738999855443,0.6103661557640365,0.0,0.6237288135593221,1496.3804669537603,0.0,56.67357662263897,2239.2756183534825,8.759775957532904,0.0,0.07718696397941681,0.0,0.0,785.0262129078736,3481.1574859658294,13.08842945251442
2017-03-20,0.0,312.09419750950076,303.2786999399593,0.6210743339353353,0.0,0.41581920903954805,1477.580030521463,0.0,57.072990400741375,2258.3521621418545,9.439239548241195,0.0,0.08361921097770156,0.0,0.0,790.3080772991166,3509.2166379327787,12.630408296056489
2017-03-21,0.0,313.70695512284595,303.2700098813643,0.6317825121066343,0.0,0.20790960451977403,1458.7795940891658,0.0,57.47240417884378,2277.428705930226,10.118703138949485,0.0,0.09005145797598628,0.0,0.0,795.5899416903594,3537.2757898997274,12.17238713959856
2017-03-22,0.0,315.3197127361912,303.26131982276917,0.6424906902779332,0.0,0.0,1439.9791576568687,0.0,57.87181795694619,2296.505249718598,10.798166729657774,0.0,0.09648370497427101,0.0,0.0,800.8718060816021,3565.3349418666776,11.71436598314063
2017-03-23,0.0,315.3197127361912,303.26131982276917,0.6424906902779332,0.0,0.0,1439.9791576568687,0.0,57.87181795694619,2296.505249718598,10.798166729657774,0.0,0.09648370497427101,0.0,0.0,800.8718060816021,3565.3349418666776,11.71436598314063
2017-03-24,0.0,315.3197127361912,303.26131982276917,0.6424906902779332,0.0,0.0,1439.9791576568687,0.0,57.87181795694619,2296.505249718598,10.798166729657774,0.0,0.09648370497427101,0.0,0.0,800.8718060816021,3565.3349418666776,11.71436598314063
2017-03-25,0.0,316.02042320893827,303.9352338668198,0.6439184473674396,0.0,0.0,1443.179111340551,0.0,58.00042199685051,2301.6085947179727,10.822162655723682,0.0,0.09669811320754718,0.0,0.0,802.651521206228,3573.2579084041586,11.740397907547608
2017-03-26,0.0,316.7211336816854,304.6091479108704,0.645346204456946,0.0,0.0,1446.3790650242324,0.0,58.12902603675484,2306.711939717347,10.846158581789584,0.0,0.09691252144082334,0.0,0.0,804.4312363308537,3581.1808749416405,11.76642983195459
2017-03-27,0.0,317.42184415443245,305.2830619549209,0.6467739615464528,0.0,0.0,1449.5790187079144,0.0,58.25763007665916,2311.8152847167216,10.870154507855492,0.0,0.09712692967409949,0.0,0.0,806.2109514554795,3589.103841479122,11.792461756361565
2017-03-28,0.0,318.1225546271795,305.9569759989716,0.6482017186359593,0.0,0.0,1452.7789723915962,0.0,58.386234116563486,2316.918629716097,10.8941504339214,0.0,0.09734133790737566,0.0,0.0,807.9906665801053,3597.0268080166034,11.818493680768546
2017-03-29,0.0,318.82326509992663,306.6308900430222,0.6496294757254657,0.0,0.0,1455.9789260752784,0.0,58.5148381564678,2322.0219747154715,10.918146359987304,0.0,0.09755574614065181,0.0,0.0,809.7703817047312,3604.9497745540853,11.844525605175527
2017-03-30,0.0,319.5239755726737,307.3048040870727,0.6510572328149723,0.0,0.0,1459.1788797589602,0.0,58.643442196372135,2327.1253197148462,10.942142286053212,0.0,0.09777015437392797,0.0,0.0,811.550096829357,3612.8727410915667,11.870557529582504
2017-03-31,0.0,320.2246860454208,307.97871813112334,0.6524849899044788,0.0,0.0,1462.3788334426422,0.0,58.772046236276466,2332.2286647142205,10.96613821211912,0.0,0.09798456260720415,0.0,0.0,813.3298119539827,3620.795707629048,11.896589453989485
2017-04-01,0.0,320.92539651816793,308.65263217517395,0.6539127469939854,0.0,0.0,1465.5787871263242,0.0,58.900650276180784,2337.332009713595,10.990134138185022,0.0,0.09819897084048027,0.0,0.0,815.1095270786086,3628.7186741665296,11.922621378396462
2017-04-02,0.0,321.626106990915,309.32654621922455,0.6553405040834919,0.0,0.0,1468.778740810006,0.0,59.029254316085115,2342.43535471297,11.01413006425093,0.0,0.09841337907375644,0.0,0.0,816.8892422032343,3636.641640704011,11.948653302803441
2017-04-03,0.0,322.3268174636621,310.00046026327516,0.6567682611729984,0.0,0.0,1471.9786944936877,0.0,59.15785835598943,2347.5386997123446,11.038125990316837,0.0,0.0986277873070326,0.0,0.0,818.6689573278601,3644.564607241493,11.974685227210422
2017-04-04,0.0,323.0275279364092,310.67437430732565,0.6581960182625048,0.0,0.0,1475.17864817737,0.0,59.28646239589376,2352.6420447117193,11.062121916382742,0.0,0.09884219554030875,0.0,0.0,820.4486724524858,3652.487573778974,12.000717151617403
2017-04-05,0.0,323.72823840915623,311.3482883513763,0.6596237753520112,0.0,0.0,1478.378601861052,0.0,59.41506643579808,2357.745389711094,11.08611784244865,0.0,0.09905660377358493,0.0,0.0,822.2283875771117,3660.410540316456,12.026749076024378
2017-04-06,0.0,324.42894888190335,312.0222023954269,0.6610515324415179,0.0,0.0,1481.5785555447337,0.0,59.54367047570241,2362.848734710469,11.110113768514555,0.0,0.09927101200686109,0.0,0.0,824.0081027017375,3668.333506853937,12.05278100043136
2017-04-07,0.0,325.1296593546504,312.6961164394776,0.6624792895310244,0.0,0.0,1484.7785092284157,0.0,59.67227451560673,2367.9520797098435,11.13410969458046,0.0,0.09948542024013723,0.0,0.0,825.7878178263633,3676.2564733914187,12.078812924838338
2017-04-08,0.0,325.6297706551203,311.0240767486239,0.6528419291768554,0.0,0.0,1504.2152703896402,0.0,58.89287789995824,2336.557504723322,10.63347890023703,0.0,0.0930531732418525,0.0,0.0,824.3198228057373,3658.199313564939,11.592297364637632
2017-04-09,0.0,325.42917148284306,308.67812301371964,0.6417768117331798,0.0,0.0,1520.4520778671829,0.0,57.98487724440544,2300.059584737426,10.10885217982769,0.0,0.0864065180102916,0.0,0.0,821.0721126604855,3632.2191872009785,11.079749880029949
2017-04-10,0.0,325.22857231056594,306.33216927881534,0.6307116942895044,0.0,0.0,1536.688885344726,0.0,57.076876588852635,2263.56166475153,9.584225459418354,0.0,0.0797598627787307,0.0,0.0,817.8244025152338,3606.2390608370183,10.567202395422264
2017-04-11,0.0,325.0279731382887,303.98621554391104,0.6196465768458288,0.0,0.0,1552.9256928222687,0.0,56.16887593329982,2227.0637447656336,9.059598739009015,0.0,0.07311320754716982,0.0,0.0,814.5766923699821,3580.2589344730573,10.054654910814579
2017-04-12,0.0,324.8273739660115,301.64026180900674,0.6085814594021534,0.0,0.0,1569.1625002998114,0.0,55.26087527774702,2190.565824779738,8.534972018599678,0.0,0.06646655231560893,0.0,0.0,811.3289822247305,3554.2788081090976,9.542107426206895
2017-04-13,0.0,324.6267747937343,299.2943080741025,0.5975163419584778,0.0,0.0,1585.399307777354,0.0,54.352874622194214,2154.0679047938415,8.01034529819034,0.0,0.059819897084048036,0.0,0.0,808.0812720794785,3528.298681745137,9.029559941599208
2017-04-14,0.0,324.4261756214571,296.94835433919826,0.5864512245148022,0.0,0.0,1601.6361152548968,0.0,53.44487396664141,2117.5699848079453,7.485718577781001,0.0,0.053173241852487146,0.0,0.0,804.8335619342267,3502.3185553811754,8.517012456991525
2017-04-15,0.0,324.2255764491799,294.60240060429396,0.5753861070711268,0.0,0.0,1617.8729227324393,0.0,52.5368733110886,2081.0720648220495,6.961091857371662,0.0,0.04652658662092624,0.0,0.0,801.5858517889751,3476.3384290172153,8.004464972383841
2017-04-16,0.0,324.02497727690275,292.2564468693897,0.5643209896274513,0.0,0.0,1634.1097302099822,0.0,51.62887265553579,2044.5741448361528,6.436465136962326,0.0,0.03987993138936535,0.0,0.0,798.3381416437234,3450.3583026532547,7.491917487776157
2017-04-17,0.0,323.82437810462557,289.9104931344855,0.5532558721837758,0.0,0.0,1650.3465376875247,0.0,50.72087199998298,2008.076224850257,5.911838416552987,0.0,0.03323327615780446,0.0,0.0,795.0904314984717,3424.378176289294,6.979370003168471
2017-04-18,0.0,323.62377893234833,287.56453939958124,0.5421907547401003,0.0,0.0,1666.5833451650678,0.0,49.81287134443017,1971.578304864361,5.38721169614365,0.0,0.026586620926243573,0.0,0.0,791.8427213532199,3398.398049925334,6.466822518560787
2017-04-19,0.0,323.42317976007115,285.2185856646769,0.5311256372964247,0.0,0.0,1682.8201526426105,0.0,48.90487068887737,1935.080384878465,4.862584975734311,0.0,0.01993996569468268,0.0,0.0,788.5950112079682,3372.4179235613733,5.954275033953102
2017-04-20,0.0,323.2225805877939,282.87263192977264,0.5200605198527493,0.0,0.0,1699.0569601201532,0.0,47.99687003332456,1898.5824648925686,4.337958255324974,0.0,0.013293310463121787,0.0,0.0,785.3473010627165,3346.4377971974127,5.441727549345418
2017-04-21,0.0,323.0219814155168,280.5266781948684,0.5089954024090737,0.0,0.0,1715.293767597696,0.0,47.08886937777175,1862.0845449066728,3.8133315349156356,0.0,0.006646655231560893,0.0,0.0,782.0995909174646,3320.4576708334516,4.929180064737733
2017-04-22,0.0,322.82138224323955,278.1807244599641,0.4979302849653982,0.0,0.0,1731.5305750752386,0.0,46.180868722218946,1825.5866249207766,3.2887048145062976,0.0,0.0,0.0,0.0,778.8518807722129,3294.4775444694915,4.416632580130048
2017-04-23,0.0,322.82138224323955,278.1807244599641,0.4979302849653982,0.0,0.0,1731.5305750752386,0.0,46.180868722218946,1825.5866249207766,3.2887048145062976,0.0,0.0,0.0,0.0,778.8518807722129,3294.4775444694915,4.416632580130048
2017-04-24,0.0,322.1271427115336,277.5824863428459,0.49685946714826834,0.0,0.0,1727.8068534084102,0.0,46.08155502604214,1821.6606321790116,3.2816323310342415,0.0,0.0,0.0,0.0,777.1769304909824,3287.392646524396,4.407134445549123
2017-04-25,0.0,321.43290317982775,276.98424822572764,0.4957886493311384,0.0,0.0,1724.0831317415816,0.0,45.98224132986532,1817.7346394372462,3.274559847562184,0.0,0.0,0.0,0.0,775.5019802097519,3280.3077485793,4.397636310968199
2017-04-26,0.0,320.7386636481218,276.3860101086095,0.4947178315140086,0.0,0.0,1720.3594100747534,0.0,45.88292763368851,1813.8086466954812,3.267487364090128,0.0,0.0,0.0,0.0,773.8270299285211,3273.2228506342044,4.388138176387273
2017-04-27,0.0,320.044424116416,275.78777199149124,0.4936470136968787,0.0,0.0,1716.6356884079248,0.0,45.78361393751169,1809.8826539537158,3.260414880618071,0.0,0.0,0.0,0.0,772.1520796472906,3266.1379526891083,4.378640041806349
2017-04-28,0.0,319.35018458471006,275.1895338743731,0.4925761958797488,0.0,0.0,1712.9119667410964,0.0,45.684300241334874,1805.956661211951,3.253342397146015,0.0,0.0,0.0,0.0,770.4771293660601,3259.0530547440126,4.3691419072254245
2017-04-29,0.0,318.6559450530042,274.5912957572549,0.49150537806261885,0.0,0.0,1709.1882450742676,0.0,45.58498654515806,1802.0306684701857,3.2462699136739586,0.0,0.0,0.0,0.0,768.8021790848296,3251.9681567989173,4.359643772644499
2017-04-30,0.0,317.96170552129826,273.99305764013667,0.490434560245489,0.0,0.0,1705.4645234074394,0.0,45.48567284898124,1798.104675728421,3.239197430201901,0.0,0.0,0.0,0.0,767.127228803599,3244.8832588538216,4.350145638063575
2017-05-01,0.0,317.26746598959244,273.3948195230185,0.4893637424283591,0.0,0.0,1701.7408017406108,0.0,45.38635915280443,1794.1786829866558,3.232124946729845,0.0,0.0,0.0,0.0,765.4522785223684,3237.798360908726,4.34064750348265
2017-05-02,0.0,316.5732264578865,272.79658140590027,0.48829292461122925,0.0,0.0,1698.0170800737822,0.0,45.28704545662762,1790.2526902448906,3.225052463257788,0.0,0.0,0.0,0.0,763.7773282411379,3230.7134629636303,4.331149368901724
2017-05-03,0.0,315.87898692618063,272.1983432887821,0.48722210679409933,0.0,0.0,1694.2933584069538,0.0,45.1877317604508,1786.3266975031256,3.2179799797857322,0.0,0.0,0.0,0.0,762.1023779599072,3223.628565018534,4.321651234320799
2017-05-04,0.0,315.1847473944747,271.6001051716639,0.48615128897696946,0.0,0.0,1690.5696367401254,0.0,45.08841806427399,1782.4007047613604,3.2109074963136757,0.0,0.0,0.0,0.0,760.4274276786766,3216.543667073439,4.3121530997398745
2017-05-05,0.0,314.4905078627689,271.00186705454564,0.48508047115983954,0.0,0.0,1686.845915073297,0.0,44.98910436809717,1778.4747120195955,3.203835012841618,0.0,0.0,0.0,0.0,758.7524773974462,3209.458769128343,4.30265496515895
2017-05-06,0.0,313.79626833106295,270.4036289374275,0.48400965334270973,0.0,0.0,1683.1221934064683,0.0,44.88979067192036,1774.54871927783,3.196762529369562,0.0,0.0,0.0,0.0,757.0775271162156,3202.3738711832475,4.293156830578025
2017-05-07,0.0,313.102028799357,269.80539082030924,0.4829388355255798,0.0,0.0,1679.39847173964,0.0,44.79047697574354,1770.622726536065,3.189690045897506,0.0,0.0,0.0,0.0,755.4025768349851,3195.2889732381523,4.2836586959971
2017-05-08,0.0,315.2685140817993,269.13545971978147,0.4818680177084499,0.0,0.0,1698.1058592990353,0.0,43.70450329798402,1731.42496603344,2.9704430582637524,0.0,0.0,0.15024794611797795,0.0,754.740234186844,3213.62787321723,4.360699120931268
2017-05-09,0.0,318.1292388959474,269.0637667363718,0.4818680177084499,0.0,0.0,1720.5369685252588,0.0,42.71784331640131,1696.15319827258,2.758268554102056,0.0,0.0,0.3004958922359559,0.0,755.7528418199336,3239.0516711414043,4.447237680446362
2017-05-10,0.0,320.98996371009554,268.99207375296214,0.4818680177084499,0.0,0.0,1742.9680777514827,0.0,41.73118333481861,1660.8814305117205,2.546094049940359,0.0,0.0,0.45074383835393395,0.0,756.7654494530232,3264.475469065578,4.533776239961454
2017-05-11,0.0,323.8506885242436,268.9203807695525,0.4818680177084499,0.0,0.0,1765.3991869777067,0.0,40.744523353235905,1625.6096627508603,2.333919545778663,0.0,0.0,0.6009917844719118,0.0,757.7780570861129,3289.899266989753,4.620314799476547
2017-05-12,0.0,326.71141333839176,268.8486877861429,0.4818680177084499,0.0,0.0,1787.8302962039304,0.0,39.757863371653194,1590.3378949900004,2.121745041616966,0.0,0.0,0.7512397305898897,0.0,758.7906647192025,3315.3230649139264,4.706853358991641
2017-05-13,0.0,329.5721381525398,268.7769948027332,0.4818680177084499,0.0,0.0,1810.2614054301541,0.0,38.77120339007049,1555.0661272291404,1.9095705374552694,0.0,0.0,0.9014876767078679,0.0,759.8032723522921,3340.7468628381007,4.793391918506733
2017-05-14,0.0,332.43286296668794,268.7053018193236,0.4818680177084499,0.0,0.0,1832.6925146563779,0.0,37.784543408487785,1519.7943594682804,1.697396033293573,0.0,0.0,1.0517356228258459,0.0,760.8158799853816,3366.1706607622746,4.879930478021826
2017-05-15,0.0,335.29358778083605,268.63360883591395,0.4818680177084499,0.0,0.0,1855.1236238826018,0.0,36.79788342690509,1484.5225917074206,1.4852215291318762,0.0,0.0,1.2019835689438236,0.0,761.8284876184714,3391.594458686449,4.966469037536919
2017-05-16,0.0,338.15431259498416,268.56191585250434,0.4818680177084499,0.0,0.0,1877.5547331088255,0.0,35.81122344532237,1449.2508239465606,1.2730470249701795,0.0,0.0,1.3522315150618016,0.0,762.8410952515609,3417.018256610623,5.053007597052013
2017-05-17,0.0,341.01503740913233,268.49022286909474,0.4818680177084499,0.0,0.0,1899.9858423350493,0.0,34.82456346373968,1413.9790561857005,1.060872520808483,0.0,0.0,1.5024794611797794,0.0,763.8537028846505,3442.4420545347966,5.139546156567104
2017-05-18,0.0,343.8757622232804,268.4185298856851,0.4818680177084499,0.0,0.0,1922.416951561273,0.0,33.837903482156975,1378.7072884248407,0.8486980166467863,0.0,0.0,1.6527274072977574,0.0,764.8663105177401,3467.865852458971,5.226084716082197
2017-05-19,0.0,346.7364870374285,268.3468369022754,0.4818680177084499,0.0,0.0,1944.8480607874972,0.0,32.85124350057426,1343.4355206639807,0.6365235124850898,0.0,0.0,1.8029753534157358,0.0,765.8789181508298,3493.2896503831444,5.312623275597291
2017-05-20,0.0,349.59721185157656,268.27514391886575,0.4818680177084499,0.0,0.0,1967.2791700137207,0.0,31.86458351899156,1308.1637529031207,0.42434900832339323,0.0,0.0,1.9532232995337135,0.0,766.8915257839193,3518.713448307319,5.399161835112383
2017-05-21,0.0,352.4579366657247,268.20345093545615,0.4818680177084499,0.0,0.0,1989.7102792399444,0.0,30.877923537408854,1272.8919851422609,0.21217450416169661,0.0,0.0,2.1034712456516917,0.0,767.904133417009,3544.1372462314926,5.485700394627477
2017-05-22,0.0,355.31866147987284,268.1317579520465,0.4818680177084499,0.0,0.0,2012.141388466168,0.0,29.891263555826146,1237.6202173814008,0.0,0.0,0.0,2.2537191917696693,0.0,768.9167410500986,3569.561044155667,5.57223895414257
2017-05-23,0.0,355.31866147987284,268.1317579520465,0.4818680177084499,0.0,0.0,2012.141388466168,0.0,29.891263555826146,1237.6202173814008,0.0,0.0,0.0,2.2537191917696693,0.0,768.9167410500986,3569.561044155667,5.57223895414257
2017-05-24,0.0,355.31866147987284,268.1317579520465,0.4818680177084499,0.0,0.0,2012.141388466168,0.0,29.891263555826146,1237.6202173814008,0.0,0.0,0.0,2.2537191917696693,0.0,768.9167410500986,3569.561044155667,5.57223895414257
2017-05-25,0.0,356.1082585053837,268.72760630305106,0.4829388355255798,0.0,0.0,2016.6128137738708,0.0,29.95768858595021,1240.3704845311372,0.0,0.0,0.0,2.2587274566402686,0.0,770.6254449190988,3577.4934020315686,5.584621707373998
2017-05-26,0.0,356.8978555308945,269.3234546540556,0.48400965334270973,0.0,0.0,2021.0842390815735,0.0,30.024113616074263,1243.1207516808738,0.0,0.0,0.0,2.263735721510868,0.0,772.334148788099,3585.42575990747,5.597004460605425
2017-05-27,0.0,357.68745255640533,269.9193030050601,0.48508047115983954,0.0,0.0,2025.5556643892758,0.0,30.090538646198326,1245.8710188306102,0.0,0.0,0.0,2.2687439863814673,0.0,774.0428526570992,3593.358117783371,5.609387213836854
2017-05-28,0.0,358.4770495819161,270.5151513560647,0.48615128897696946,0.0,0.0,2030.0270896969785,0.0,30.15696367632238,1248.6212859803468,0.0,0.0,0.0,2.2737522512520663,0.0,775.7515565260994,3601.290475659273,5.621769967068281
2017-05-29,0.0,359.26664660742694,271.1109997070692,0.48722210679409933,0.0,0.0,2034.4985150046812,0.0,30.22338870644644,1251.3715531300834,0.0,0.0,0.0,2.2787605161226656,0.0,777.4602603950998,3609.2228335351742,5.63415272029971
2017-05-30,0.0,360.0562436329378,271.7068480580738,0.48829292461122925,0.0,0.0,2038.9699403123836,0.0,30.289813736570498,1254.1218202798195,0.0,0.0,0.0,2.283768780993265,0.0,779.1689642640999,3617.155191411076,5.646535473531137
2017-05-31,0.0,360.84584065844865,272.3026964090783,0.4893637424283591,0.0,0.0,2043.4413656200863,0.0,30.35623876669455,1256.8720874295561,0.0,0.0,0.0,2.288777045863864,0.0,780.8776681331001,3625.0875492869773,5.658918226762565
2017-06-01,0.0,361.6354376839594,272.8985447600828,0.490434560245489,0.0,0.0,2047.912790927789,0.0,30.422663796818615,1259.6223545792927,0.0,0.0,0.0,2.2937853107344637,0.0,782.5863720021003,3633.019907162879,5.671300979993993
2017-06-02,0.0,362.42503470947025,273.49439311108745,0.49150537806261885,0.0,0.0,2052.3842162354917,0.0,30.48908882694267,1262.3726217290287,0.0,0.0,0.0,2.298793575605063,0.0,784.2950758711006,3640.9522650387808,5.683683733225422
2017-06-03,0.0,363.2146317349811,274.09024146209197,0.4925761958797488,0.0,0.0,2056.855641543194,0.0,30.555513857066728,1265.1228888787653,0.0,0.0,0.0,2.303801840475662,0.0,786.0037797401009,3648.884622914682,5.696066486456848
2017-06-04,0.0,364.00422876049197,274.68608981309654,0.4936470136968787,0.0,0.0,2061.3270668508967,0.0,30.621938887190783,1267.8731560285016,0.0,0.0,0.0,2.3088101053462613,0.0,787.712483609101,3656.816980790584,5.708449239688277
2017-06-05,0.0,364.7938257860028,275.28193816410106,0.4947178315140086,0.0,0.0,2065.7984921585994,0.0,30.688363917314845,1270.623423178238,0.0,0.0,0.0,2.3138183702168607,0.0,789.4211874781013,3664.749338666485,5.720831992919705
2017-06-06,0.0,365.5834228115136,275.8777865151056,0.4957886493311384,0.0,0.0,2070.2699174663016,0.0,30.754788947438904,1273.3736903279746,0.0,0.0,0.0,2.31882663508746,0.0,791.1298913471014,3672.6816965423864,5.733214746151131
2017-06-07,0.0,366.37301983702446,276.47363486611016,0.49685946714826834,0.0,0.0,2074.7413427740044,0.0,30.821213977562962,1276.123957477711,0.0,0.0,0.0,2.3238348999580585,0.0,792.8385952161016,3680.614054418288,5.74559749938256
2017-06-08,0.0,367.3499897157612,283.3014139042862,0.5001433084541334,0.0,0.0,2060.2397789926995,0.0,30.932258204520082,1285.6993597818953,0.3523612301256747,0.0,0.0,2.3155354896010656,0.0,793.7625281694575,3693.3388845309682,5.467900186857298
2017-06-09,0.0,367.53736256898713,289.53334459145776,0.5023563319428684,0.0,0.0,2041.2667899036915,0.0,30.976877401353143,1292.5244949363432,0.7047224602513494,0.0,0.0,2.3022278143734733,0.0,792.9777572538129,3698.1313567677475,5.177820121100609
2017-06-10,0.0,367.72473542221314,295.7652752786293,0.5045693554316034,0.0,0.0,2022.2938008146837,0.0,31.021496598186204,1299.3496300907914,1.0570836903770242,0.0,0.0,2.288920139145881,0.0,792.1929863381686,3702.923829004527,4.88774005534392
2017-06-11,0.0,367.91210827543904,301.9972059658008,0.5067823789203386,0.0,0.0,2003.3208117256759,0.0,31.066115795019268,1306.174765245239,1.4094449205026989,0.0,0.0,2.2756124639182884,0.0,791.4082154225241,3707.716301241306,4.59765998958723
2017-06-12,0.0,368.09948112866505,308.2291366529724,0.5089954024090737,0.0,0.0,1984.3478226366683,0.0,31.11073499185233,1312.999900399687,1.7618061506283738,0.0,0.0,2.262304788690696,0.0,790.6234445068797,3712.5087734780855,4.307579923830541
2017-06-13,0.0,368.286853981891,314.46106734014387,0.5112084258978088,0.0,0.0,1965.3748335476605,0.0,31.155354188685394,1319.825035554135,2.1141673807540484,0.0,0.0,2.2489971134631044,0.0,789.8386735912351,3717.3012457148643,4.017499858073851
2017-06-14,0.0,368.47422683511695,320.69299802731547,0.5134214493865439,0.0,0.0,1946.4018444586525,0.0,31.199973385518454,1326.650170708583,2.4665286108797235,0.0,0.0,2.235689438235512,0.0,789.0539026755908,3722.093717951644,3.7274197923171615
2017-06-15,0.0,368.66159968834285,326.9249287144869,0.5156344728752791,0.0,0.0,1927.428855369645,0.0,31.244592582351512,1333.4753058630308,2.8188898410053977,0.0,0.0,2.2223817630079195,0.0,788.2691317599464,3726.886190188423,3.437339726560472
2017-06-16,0.0,368.84897254156886,333.1568594016585,0.5178474963640142,0.0,0.0,1908.4558662806369,0.0,31.289211779184576,1340.3004410174788,3.171251071131073,0.0,0.0,2.209074087780327,0.0,787.4843608443018,3731.678662425202,3.1472596608037824
2017-06-17,0.0,369.0363453947948,339.38879008883,0.5200605198527493,0.0,0.0,1889.4828771916293,0.0,31.33383097601764,1347.125576171927,3.5236123012567475,0.0,0.0,2.195766412552735,0.0,786.6995899286575,3736.4711346619815,2.857179595047093
2017-06-18,0.0,369.22371824802076,345.6207207760016,0.5222735433414842,0.0,0.0,1870.5098881026215,0.0,31.3784501728507,1353.9507113263746,3.875973531382422,0.0,0.0,2.1824587373251423,0.0,785.9148190130129,3741.263606898761,2.567099529290403
2017-06-19,0.0,369.4110911012467,351.8526514631731,0.5244865668302194,0.0,0.0,1851.5368990136137,0.0,31.423069369683763,1360.7758464808226,4.228334761508097,0.0,0.0,2.16915106209755,0.0,785.1300480973684,3746.0560791355397,2.2770194635337133
2017-06-20,0.0,369.59846395447266,358.0845821503446,0.5266995903189545,0.0,0.0,1832.5639099246062,0.0,31.46768856651682,1367.6009816352705,4.580695991633772,0.0,0.0,2.1558433868699574,0.0,784.3452771817241,3750.848551372319,1.986939397777024
2017-06-21,0.0,369.7858368076987,364.3165128375161,0.5289126138076896,0.0,0.0,1813.5909208355981,0.0,31.512307763349884,1374.4261167897184,4.933057221759447,0.0,0.0,2.1425357116423656,0.0,783.5605062660795,3755.641023609098,1.6968593320203345
2017-06-22,0.0,369.9732096609246,370.5484435246877,0.5311256372964247,0.0,0.0,1794.6179317465903,0.0,31.556926960182945,1381.2512519441664,5.285418451885121,0.0,0.0,2.129228036414773,0.0,782.7757353504352,3760.4334958458776,1.406779266263645
2017-06-23,0.0,369.9732096609246,370.5484435246877,0.5311256372964247,0.0,0.0,1794.6179317465903,0.0,31.556926960182945,1381.2512519441664,5.285418451885121,0.0,0.0,2.129228036414773,0.0,782.7757353504352,3760.4334958458776,1.406779266263645
2017-06-24,0.0,369.17756834982583,369.75156515151633,0.5299834316248195,0.0,0.0,1790.7585383449848,0.0,31.489062601128794,1378.2808191442864,5.274051960590745,0.0,0.0,2.124649051390225,0.0,781.0923466722621,3752.3465420913703,1.4037539345082393
2017-06-25,0.0,368.38192703872704,368.954686778345,0.5288412259532144,0.0,0.0,1786.8991449433793,0.0,31.421198242074635,1375.3103863444067,5.262685469296368,0.0,0.0,2.1200700663656775,0.0,779.4089579940893,3744.259588336863,1.4007286027528336
2017-06-26,0.0,367.58628572762836,368.15780840517357,0.5276990202816091,0.0,0.0,1783.0397515417735,0.0,31.353333883020476,1372.3399535445267,5.251318978001991,0.0,0.0,2.1154910813411294,0.0,777.7255693159162,3736.1726345823554,1.3977032709974277
2017-06-27,0.0,366.7906444165296,367.3609300320022,0.5265568146100039,0.0,0.0,1779.180358140168,0.0,31.285469523966317,1369.3695207446467,5.239952486707615,0.0,0.0,2.1109120963165817,0.0,776.0421806377433,3728.0856808278486,1.3946779392420219
2017-06-28,0.0,365.99500310543084,366.56405165883086,0.5254146089383988,0.0,0.0,1775.3209647385625,0.0,31.217605164912165,1366.3990879447667,5.228585995413238,0.0,0.0,2.1063331112920336,0.0,774.3587919595702,3719.9987270733413,1.3916526074866165
2017-06-29,0.0,365.19936179433205,365.7671732856594,0.5242724032667935,0.0,0.0,1771.461571336957,0.0,31.149740805858002,1363.4286551448865,5.217219504118861,0.0,0.0,2.101754126267486,0.0,772.6754032813973,3711.9117733188336,1.3886272757312108
2017-06-30,0.0,364.4037204832333,364.97029491248804,0.5231301975951882,0.0,0.0,1767.6021779353514,0.0,31.081876446803847,1360.458222345007,5.205853012824486,0.0,0.0,2.097175141242938,0.0,770.9920146032242,3703.8248195643264,1.3856019439758052
2017-07-01,0.0,363.6080791721346,364.17341653931663,0.5219879919235831,0.0,0.0,1763.7427845337456,0.0,31.01401208774969,1357.487789545127,5.194486521530108,0.0,0.0,2.0925961562183897,0.0,769.3086259250514,3695.737865809819,1.3825766122203995
